"Date","Price","Open","High","Low","Vol.","Change %"
"13.10.1996","6.094,22","5.975,71","6.095,35","5.969,38","174,10M","2,09%"
"06.10.1996","5.969,37","5.993,60","6.010,37","5.904,90","155,00M","-0,39%"
"29.09.1996","5.992,85","5.875,51","5.995,09","5.861,67","165,75M","2,04%"
"22.09.1996","5.872,92","5.863,30","5.929,88","5.835,19","174,88M","-0,26%"
"15.09.1996","5.888,45","5.855,90","5.905,47","5.837,78","187,00M","0,86%"
"08.09.1996","5.838,52","5.689,45","5.855,16","5.659,86","151,57M","3,16%"
"01.09.1996","5.659,85","5.581,07","5.681,31","5.561,46","108,04M","0,78%"
"25.08.1996","5.616,20","5.731,62","5.733,47","5.588,47","115,07M","-1,86%"
"18.08.1996","5.722,74","5.695,37","5.739,02","5.672,80","136,04M","0,59%"
"11.08.1996","5.689,45","5.653,20","5.706,09","5.630,26","162,89M","0,14%"
"04.08.1996","5.681,31","5.676,13","5.729,03","5.648,02","130,63M","0,03%"
"28.07.1996","5.679,83","5.458,26","5.679,83","5.421,64","153,21M","3,78%"
"21.07.1996","5.473,05","5.414,24","5.474,54","5.270,35","180,48M","0,85%"
"14.07.1996","5.426,82","5.501,33","5.509,83","5.182,32","237,56M","-1,52%"
"07.07.1996","5.510,56","5.573,73","5.604,39","5.469,93","175,11M","-1,39%"
"30.06.1996","5.588,13","5.670,14","5.733,31","5.581,49","104,69M","-1,18%"
"23.06.1996","5.654,62","5.720,38","5.742,54","5.646,50","165,49M","-0,89%"
"16.06.1996","5.705,23","5.659,06","5.705,23","5.622,86","177,94M","0,99%"
"09.06.1996","5.649,45","5.699,32","5.728,87","5.630,99","144,77M","-0,84%"
"02.06.1996","5.697,10","5.627,29","5.723,33","5.580,38","159,58M","0,96%"
"26.05.1996","5.643,17","5.775,42","5.783,91","5.636,90","126,67M","-2,08%"
"19.05.1996","5.762,85","5.704,12","5.796,10","5.671,99","189,40M","1,32%"
"12.05.1996","5.687,50","5.529,40","5.698,58","5.516,47","199,27M","3,07%"
"05.05.1996","5.518,13","5.494,29","5.533,67","5.342,19","174,86M","0,73%"
"28.04.1996","5.478,03","5.550,29","5.594,73","5.458,16","167,18M","-1,62%"
"21.04.1996","5.567,99","5.571,97","5.599,06","5.508,38","168,62M","0,59%"
"14.04.1996","5.535,48","5.549,93","5.627,96","5.518,86","187,26M","0,05%"
"07.04.1996","5.532,59","5.573,05","5.679,99","5.415,53","219,54M","-2,64%"
"31.03.1996","5.682,88","5.609,90","5.697,69","5.587,50","125,63M","1,71%"
"24.03.1996","5.587,14","5.657,23","5.680,71","5.576,66","160,77M","-0,88%"
"17.03.1996","5.636,63","5.603,76","5.709,97","5.585,70","207,39M","0,92%"
"10.03.1996","5.584,97","5.456,00","5.629,77","5.444,07","243,58M","2,09%"
"03.03.1996","5.470,45","5.549,57","5.666,98","5.424,20","178,04M","-1,19%"
"25.02.1996","5.536,56","5.601,95","5.629,77","5.436,13","187,19M","-1,67%"
"18.02.1996","5.630,49","5.440,46","5.659,40","5.433,24","155,40M","2,31%"
"11.02.1996","5.503,32","5.558,24","5.627,96","5.499,35","193,26M","-0,69%"
"04.02.1996","5.541,62","5.357,73","5.584,97","5.348,34","203,03M","3,12%"
"28.01.1996","5.373,99","5.281,14","5.410,84","5.271,38","195,70M","1,94%"
"21.01.1996","5.271,74","5.183,23","5.276,44","5.175,65","189,19M","1,68%"
"14.01.1996","5.184,68","5.059,68","5.194,07","5.000,79","210,51M","2,44%"
"07.01.1996","5.061,12","5.187,21","5.213,58","5.014,52","162,00M","-2,32%"
"31.12.1995","5.181,42","5.107,00","5.227,31","5.098,33","172,21M","1,26%"
"24.12.1995","5.117,12","5.115,67","5.126,51","5.087,86","77,05M","0,38%"
"17.12.1995","5.097,97","5.127,60","5.159,39","5.031,50","167,47M","-1,52%"
"10.12.1995","5.176,73","5.153,97","5.235,62","5.145,66","188,76M","0,39%"
"03.12.1995","5.156,86","5.082,80","5.209,25","5.074,13","140,55M","1,37%"
"26.11.1995","5.087,13","5.061,12","5.118,93","5.032,94","144,62M","0,76%"
"19.11.1995","5.048,84","4.988,87","5.067,62","4.976,22","104,56M","1,18%"
"12.11.1995","4.989,95","4.852,67","4.996,81","4.847,61","168,51M","2,46%"
"05.11.1995","4.870,37","4.819,07","4.876,87","4.788,72","128,39M","0,93%"
"29.10.1995","4.825,57","4.754,40","4.825,93","4.742,84","134,83M","1,77%"
"22.10.1995","4.741,75","4.774,27","4.800,28","4.667,69","161,30M","-1,11%"
"15.10.1995","4.794,86","4.796,67","4.815,82","4.770,29","157,06M","0,02%"
"08.10.1995","4.793,78","4.758,73","4.816,90","4.659,74","160,91M","0,52%"
"01.10.1995","4.769,21","4.786,55","4.789,80","4.716,10","152,80M","-0,41%"
"24.09.1995","4.789,08","4.767,77","4.816,54","4.712,13","176,32M","0,52%"
"17.09.1995","4.764,15","4.777,52","4.796,31","4.728,39","196,75M","-0,70%"
"10.09.1995","4.797,57","4.703,54","4.815,18","4.698,96","198,93M","2,06%"
"03.09.1995","4.700,72","4.660,22","4.716,21","4.645,78","109,67M","1,14%"
"27.08.1995","4.647,54","4.611,61","4.648,95","4.570,85","112,72M","1,00%"
"20.08.1995","4.601,40","4.628,17","4.656,34","4.573,22","142,27M","-0,35%"
"13.08.1995","4.617,60","4.615,84","4.661,27","4.606,68","149,61M","-0,02%"
"06.08.1995","4.618,30","4.697,20","4.702,83","4.597,17","113,92M","-1,39%"
"30.07.1995","4.683,46","4.716,92","4.754,96","4.649,30","154,76M","-0,68%"
"23.07.1995","4.715,51","4.647,18","4.741,92","4.640,49","161,57M","1,59%"
"16.07.1995","4.641,55","4.714,45","4.747,21","4.552,09","197,38M","-1,43%"
"09.07.1995","4.708,82","4.709,99","4.735,58","4.670,57","153,11M","0,13%"
"02.07.1995","4.702,73","4.552,98","4.704,81","4.551,25","124,26M","3,22%"
"25.06.1995","4.556,09","4.578,23","4.593,10","4.521,86","130,38M","-0,65%"
"18.06.1995","4.585,84","4.513,90","4.589,64","4.509,06","142,88M","1,66%"
"11.06.1995","4.510,79","4.436,44","4.517,02","4.423,99","146,67M","1,96%"
"04.06.1995","4.423,98","4.437,82","4.493,84","4.406,69","148,12M","-0,46%"
"28.05.1995","4.444,39","4.376,95","4.488,66","4.352,40","115,28M","1,73%"
"21.05.1995","4.368,99","4.348,25","4.458,57","4.341,33","144,66M","0,64%"
"14.05.1995","4.341,33","4.423,29","4.446,12","4.311,24","168,15M","-2,01%"
"07.05.1995","4.430,55","4.337,18","4.435,05","4.335,10","165,29M","2,01%"
"30.04.1995","4.343,40","4.316,43","4.410,50","4.301,56","160,63M","0,51%"
"23.04.1995","4.321,27","4.265,24","4.328,53","4.255,91","146,67M","1,20%"
"16.04.1995","4.270,08","4.231,70","4.270,43","4.156,65","166,09M","1,47%"
"09.04.1995","4.208,18","4.181,21","4.221,32","4.180,86","97,42M","0,37%"
"02.04.1995","4.192,62","4.159,42","4.224,09","4.155,96","137,36M","0,84%"
"26.03.1995","4.157,69","4.146,62","4.198,84","4.111,69","152,52M","0,46%"
"19.03.1995","4.138,66","4.080,57","4.139,36","4.060,51","146,01M","1,60%"
"12.03.1995","4.073,65","4.032,49","4.080,22","4.019,70","165,66M","0,94%"
"05.03.1995","4.035,60","3.970,93","4.048,40","3.945,69","146,04M","1,15%"
"26.02.1995","3.989,61","4.001,02","4.021,23","3.959,18","140,61M","-0,55%"
"19.02.1995","4.011,74","3.960,94","4.020,49","3.952,53","123,80M","1,47%"
"12.02.1995","3.953,54","3.937,39","3.997,95","3.935,03","128,33M","0,37%"
"05.02.1995","3.939,07","3.923,93","3.953,54","3.920,57","133,02M","0,27%"
"29.01.1995","3.928,64","3.850,92","3.944,46","3.817,26","179,85M","1,83%"
"22.01.1995","3.857,99","3.836,46","3.891,30","3.838,48","167,81M","-0,30%"
"15.01.1995","3.869,43","3.916,87","3.936,72","3.847,22","135,34M","-1,00%"
"08.01.1995","3.908,45","3.853,62","3.910,14","3.840,16","131,49M","1,06%"
"01.01.1995","3.867,41","3.831,41","3.887,26","3.827,71","107,71M","0,86%"
"25.12.1994","3.834,44","3.844,20","3.866,40","3.826,03","67,10M","0,03%"
"18.12.1994","3.833,43","3.794,07","3.846,89","3.700,94","122,87M","0,69%"
"11.12.1994","3.807,18","3.686,74","3.807,19","3.682,03","166,11M","3,14%"
"04.12.1994","3.691,11","3.749,66","3.762,78","3.655,11","127,99M","-1,46%"
"27.11.1994","3.745,62","3.708,95","3.763,11","3.690,44","125,85M","1,01%"
"20.11.1994","3.708,27","3.826,03","3.833,43","3.638,83","117,08M","-2,80%"
"13.11.1994","3.815,26","3.808,87","3.856,31","3.784,90","157,56M","0,36%"
"06.11.1994","3.801,46","3.807,52","3.868,76","3.795,41","138,89M","-0,16%"
