"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2007","967.88","995.45","1,002.63","963.84","932.31M","-2.89%"
"Dec 23, 2007","996.73","995.70","1,002.05","992.21","404.78M","0.34%"
"Dec 16, 2007","993.37","982.21","996.38","971.57","1.72B","-0.06%"
"Dec 09, 2007","993.93","1,002.71","1,019.44","986.10","1.57B","-1.38%"
"Dec 02, 2007","1,007.86","998.66","1,011.89","979.45","1.56B","0.73%"
"Nov 25, 2007","1,000.57","984.02","1,004.08","957.49","1.85B","2.41%"
"Nov 18, 2007","977.03","980.26","986.62","951.06","1.94B","-0.29%"
"Nov 11, 2007","979.84","979.37","999.98","975.13","1.82B","-0.62%"
"Nov 04, 2007","985.94","1,016.17","1,027.59","980.30","2.05B","-3.69%"
"Oct 28, 2007","1,023.71","1,045.57","1,045.89","1,018.00","1.71B","-1.36%"
"Oct 21, 2007","1,037.84","1,012.37","1,039.87","1,011.62","1.73B","0.69%"
"Oct 14, 2007","1,030.75","1,044.02","1,047.96","1,028.01","1.63B","-1.37%"
"Oct 07, 2007","1,045.03","1,036.24","1,049.00","1,032.18","1.75B","0.97%"
"Sep 30, 2007","1,034.96","1,008.06","1,036.32","1,007.28","1.98B","1.96%"
"Sep 23, 2007","1,015.07","1,009.65","1,019.20","996.57","1.97B","0.31%"
"Sep 16, 2007","1,011.89","986.70","1,020.80","972.89","2.10B","2.25%"
"Sep 09, 2007","989.65","972.85","994.48","964.08","1.78B","1.77%"
"Sep 02, 2007","972.46","1,006.63","1,009.36","970.29","1.61B","-3.13%"
"Aug 26, 2007","1,003.86","993.44","1,007.02","965.30","1.46B","1.58%"
"Aug 19, 2007","988.28","963.02","993.13","952.39","1.43B","3.78%"
"Aug 12, 2007","952.27","974.84","986.46","926.03","2.55B","-1.39%"
"Aug 05, 2007","965.73","982.00","1,018.25","961.89","2.48B","-2.74%"
"Jul 29, 2007","992.89","1,001.83","1,020.21","989.23","2.06B","-0.87%"
"Jul 22, 2007","1,001.58","1,052.97","1,062.46","997.12","2.17B","-5.03%"
"Jul 15, 2007","1,054.60","1,077.16","1,078.55","1,054.33","1.61B","-1.88%"
"Jul 08, 2007","1,074.79","1,074.86","1,080.47","1,049.14","1.69B","0.20%"
"Jul 01, 2007","1,072.62","1,061.17","1,075.98","1,060.66","1.37B","0.60%"
"Jun 24, 2007","1,066.22","1,053.50","1,066.22","1,042.65","1.93B","0.42%"
"Jun 17, 2007","1,061.79","1,070.58","1,073.58","1,056.28","1.74B","-0.75%"
"Jun 10, 2007","1,069.85","1,041.11","1,072.01","1,029.18","1.88B","3.59%"
"Jun 03, 2007","1,032.81","1,073.70","1,076.35","1,024.45","1.86B","-4.02%"
"May 27, 2007","1,076.12","1,059.03","1,076.36","1,046.90","1.47B","1.71%"
"May 20, 2007","1,058.00","1,057.95","1,067.39","1,050.91","1.68B","-0.05%"
"May 13, 2007","1,058.57","1,050.22","1,060.80","1,037.59","1.68B","1.04%"
"May 06, 2007","1,047.64","1,056.61","1,057.66","1,029.19","1.53B","-0.73%"
"Apr 29, 2007","1,055.33","1,031.60","1,056.43","1,031.59","1.39B","1.98%"
"Apr 22, 2007","1,034.89","1,038.42","1,044.84","1,025.94","1.90B","-0.23%"
"Apr 15, 2007","1,037.32","1,022.01","1,040.49","1,010.20","1.86B","1.97%"
"Apr 08, 2007","1,017.31","1,009.18","1,020.48","1,003.79","1.10B","0.62%"
"Apr 01, 2007","1,011.06","989.92","1,011.67","989.54","1.15B","1.89%"
"Mar 25, 2007","992.32","993.60","998.40","975.89","1.61B","-0.17%"
"Mar 18, 2007","993.98","954.70","994.99","951.67","1.81B","5.20%"
"Mar 11, 2007","944.89","970.18","971.53","928.16","2.06B","-2.21%"
"Mar 04, 2007","966.20","926.66","967.76","926.07","1.98B","2.03%"
"Feb 25, 2007","946.93","997.56","1,003.23","935.51","2.51B","-4.95%"
"Feb 18, 2007","996.29","995.48","1,002.52","989.77","1.66B","0.20%"
"Feb 11, 2007","994.26","985.76","996.53","980.39","1.56B","0.40%"
"Feb 04, 2007","990.25","985.03","994.41","983.21","1.39B","0.42%"
"Jan 28, 2007","986.09","971.01","988.22","969.21","1.41B","1.67%"
