"Date","Price","Open","High","Low","Vol.","Change %"
"23.07.2000","3.477,31","3.908,75","3.966,83","3.452,95","-","-11,04%"
"16.07.2000","3.908,75","4.041,15","4.089,04","3.835,12","-","-3,28%"
"09.07.2000","4.041,15","3.841,51","4.051,90","3.720,02","-","5,20%"
"02.07.2000","3.841,27","3.763,79","3.884,84","3.610,27","-","2,06%"
"25.06.2000","3.763,79","3.685,30","3.840,54","3.634,03","-","2,13%"
"18.06.2000","3.685,30","3.787,36","3.990,21","3.669,40","-","-2,69%"
"11.06.2000","3.787,36","3.761,15","3.817,85","3.582,52","-","0,72%"
"04.06.2000","3.760,26","3.742,28","3.817,25","3.599,53","-","0,12%"
"28.05.2000","3.755,67","3.101,43","3.759,81","3.101,43","-","21,09%"
"21.05.2000","3.101,44","3.261,47","3.298,46","2.897,27","-","-4,88%"
"14.05.2000","3.260,64","3.404,56","3.653,76","3.259,18","-","-4,27%"
"07.05.2000","3.406,25","3.688,36","3.688,36","3.234,96","-","-7,65%"
"30.04.2000","3.688,36","3.789,20","3.871,93","3.435,30","-","-2,25%"
"23.04.2000","3.773,18","3.448,23","3.790,78","3.200,90","-","7,64%"
"16.04.2000","3.505,29","3.194,50","3.753,45","3.107,42","-","9,35%"
"09.04.2000","3.205,70","4.293,63","4.308,62","3.138,42","-","-25,30%"
"02.04.2000","4.291,53","4.355,70","4.355,70","3.525,44","-","-2,42%"
"26.03.2000","4.397,84","4.687,60","4.781,19","4.151,12","-","-6,26%"
"19.03.2000","4.691,61","4.443,35","4.816,35","4.155,34","-","5,66%"
"12.03.2000","4.440,45","4.585,16","4.585,16","4.049,98","-","-3,20%"
"05.03.2000","4.587,16","4.448,48","4.659,72","4.266,87","-","3,25%"
"27.02.2000","4.442,87","4.178,58","4.442,87","4.024,08","-","6,32%"
"20.02.2000","4.178,58","3.970,53","4.297,46","3.856,02","-","5,37%"
"13.02.2000","3.965,75","3.969,95","4.135,60","3.848,37","-","-0,08%"
"06.02.2000","3.968,89","3.873,43","4.090,07","3.858,89","-","2,44%"
"30.01.2000","3.874,37","3.438,09","3.929,81","3.349,06","-","12,43%"
"23.01.2000","3.446,13","3.888,33","3.905,10","3.409,59","-","-10,49%"
"16.01.2000","3.849,96","3.704,74","3.891,81","3.665,87","-","3,92%"
"09.01.2000","3.704,74","3.558,21","3.756,17","3.447,90","-","4,96%"
"02.01.2000","3.529,60","3.755,74","3.836,86","3.314,75","-","-4,81%"
"26.12.1999","3.707,83","3.588,43","3.750,41","3.521,85","-","3,27%"
"19.12.1999","3.590,28","3.361,97","3.625,58","3.351,53","-","6,86%"
"12.12.1999","3.359,86","3.198,35","3.434,22","3.121,32","-","4,89%"
"05.12.1999","3.203,28","3.172,31","3.223,63","3.093,98","-","0,97%"
"28.11.1999","3.172,37","3.114,88","3.209,93","2.956,79","-","1,79%"
"21.11.1999","3.116,62","3.028,51","3.151,77","2.975,71","-","2,90%"
"14.11.1999","3.028,84","2.891,58","3.034,78","2.869,45","-","4,84%"
"07.11.1999","2.888,91","2.732,53","2.889,70","2.725,20","-","4,83%"
"31.10.1999","2.755,70","2.637,04","2.765,56","2.612,39","-","4,48%"
"24.10.1999","2.637,44","2.488,16","2.651,12","2.423,29","-","6,10%"
"17.10.1999","2.485,90","2.401,20","2.523,61","2.299,95","-","3,41%"
"10.10.1999","2.403,81","2.556,86","2.586,33","2.382,24","-","-5,93%"
"03.10.1999","2.555,36","2.406,45","2.558,10","2.406,45","-","6,28%"
"26.09.1999","2.404,45","2.401,27","2.453,94","2.358,22","-","0,20%"
"19.09.1999","2.399,58","2.541,16","2.551,66","2.345,22","-","-5,41%"
"12.09.1999","2.536,91","2.533,36","2.539,26","2.413,02","-","0,09%"
"05.09.1999","2.534,61","2.506,69","2.548,55","2.453,44","-","1,11%"
"29.08.1999","2.506,69","2.402,57","2.506,75","2.326,99","-","4,33%"
"22.08.1999","2.402,57","2.315,07","2.467,46","2.315,07","-","3,78%"
"15.08.1999","2.315,07","2.307,06","2.351,00","2.270,96","-","0,35%"
"08.08.1999","2.307,06","2.212,15","2.307,13","2.120,26","-","4,29%"
"01.08.1999","2.212,15","2.270,93","2.307,55","2.148,23","-","-2,59%"
"25.07.1999","2.270,93","2.302,02","2.338,01","2.233,15","-","-1,35%"
"18.07.1999","2.302,02","2.459,50","2.468,42","2.270,00","-","-6,40%"
"11.07.1999","2.459,48","2.393,02","2.466,80","2.352,52","-","2,78%"
"04.07.1999","2.393,02","2.347,88","2.393,36","2.317,38","-","1,92%"
"27.06.1999","2.347,88","2.185,76","2.348,22","2.185,76","-","7,42%"
"20.06.1999","2.185,76","2.205,46","2.280,31","2.174,11","-","-0,89%"
"13.06.1999","2.205,46","2.062,29","2.206,20","2.020,38","-","6,94%"
"06.06.1999","2.062,29","2.109,41","2.158,80","2.057,19","-","-2,23%"
"30.05.1999","2.109,41","2.089,70","2.109,47","1.987,40","-","0,94%"
"23.05.1999","2.089,70","2.114,40","2.123,47","1.960,55","-","-1,17%"
"16.05.1999","2.114,40","2.125,15","2.193,45","2.099,73","-","-0,51%"
"09.05.1999","2.125,15","2.117,73","2.239,86","2.109,90","-","0,35%"
"02.05.1999","2.117,73","2.136,39","2.170,52","2.047,77","-","-0,87%"
"25.04.1999","2.136,39","2.210,45","2.283,55","2.081,67","-","-3,35%"
"18.04.1999","2.210,44","2.086,46","2.224,40","1.952,36","-","5,94%"
"11.04.1999","2.086,46","2.232,47","2.240,30","2.053,72","-","-6,54%"
"04.04.1999","2.232,47","2.146,13","2.251,29","2.146,13","-","4,02%"
"28.03.1999","2.146,13","2.067,30","2.168,69","2.067,30","-","3,81%"
"21.03.1999","2.067,30","2.053,69","2.096,22","1.943,92","-","0,66%"
"14.03.1999","2.053,69","2.009,36","2.121,56","1.999,23","-","2,23%"
"07.03.1999","2.008,96","1.969,87","2.070,24","1.969,87","-","1,98%"
"28.02.1999","1.969,87","1.925,97","1.985,54","1.870,37","-","2,32%"
"21.02.1999","1.925,28","1.931,65","2.055,82","1.914,70","-","-0,33%"
"14.02.1999","1.931,59","1.958,60","2.004,64","1.864,90","-","-1,38%"
"07.02.1999","1.958,60","1.988,55","2.045,08","1.924,53","-","-1,51%"
"31.01.1999","1.988,69","2.127,19","2.150,83","1.963,80","-","-6,51%"
"24.01.1999","2.127,19","1.964,21","2.128,19","1.951,29","-","8,30%"
"17.01.1999","1.964,21","1.981,62","2.096,27","1.926,70","-","-0,88%"
"10.01.1999","1.981,62","1.973,66","2.007,10","1.838,65","-","0,40%"
"03.01.1999","1.973,66","1.836,01","2.008,26","1.833,43","-","7,50%"
"27.12.1998","1.836,01","1.806,04","1.848,36","1.802,86","-","1,66%"
"20.12.1998","1.806,04","1.735,60","1.818,96","1.735,60","-","4,09%"
"13.12.1998","1.735,00","1.674,68","1.735,62","1.607,53","-","3,58%"
"06.12.1998","1.675,01","1.630,01","1.699,04","1.630,01","-","2,76%"
"29.11.1998","1.630,01","1.628,38","1.641,28","1.535,18","-","0,10%"
"22.11.1998","1.628,35","1.544,22","1.628,86","1.544,22","-","5,45%"
"15.11.1998","1.544,22","1.465,22","1.554,96","1.457,47","-","5,39%"
"08.11.1998","1.465,22","1.458,34","1.504,51","1.446,99","-","0,47%"
"01.11.1998","1.458,34","1.400,52","1.460,12","1.395,43","-","4,13%"
"25.10.1998","1.400,52","1.340,60","1.414,60","1.339,39","-","4,47%"
"18.10.1998","1.340,60","1.293,91","1.360,81","1.282,83","-","3,61%"
"11.10.1998","1.293,91","1.198,42","1.318,33","1.172,08","-","8,02%"
"04.10.1998","1.197,87","1.267,49","1.267,49","1.063,27","-","-6,16%"
"27.09.1998","1.276,44","1.390,09","1.413,16","1.228,70","-","-8,18%"
"20.09.1998","1.390,09","1.300,70","1.402,75","1.259,30","-","6,87%"
"13.09.1998","1.300,70","1.290,20","1.336,52","1.283,08","-","0,81%"
"06.09.1998","1.290,20","1.205,41","1.299,50","1.205,41","-","7,03%"
"30.08.1998","1.205,41","1.265,04","1.278,82","1.118,12","-","-4,71%"
"23.08.1998","1.265,04","1.374,77","1.398,77","1.249,49","-","-7,98%"
"16.08.1998","1.374,77","1.330,04","1.421,40","1.322,19","-","3,36%"
"09.08.1998","1.330,04","1.364,08","1.375,41","1.316,08","-","-2,49%"
"02.08.1998","1.364,07","1.377,26","1.388,56","1.289,91","-","-0,96%"
"26.07.1998","1.377,26","1.408,60","1.433,71","1.370,97","-","-2,22%"
"19.07.1998","1.408,60","1.463,97","1.485,97","1.385,86","-","-3,78%"
"12.07.1998","1.463,97","1.391,11","1.466,13","1.391,11","-","5,24%"
"05.07.1998","1.391,11","1.332,53","1.397,26","1.326,07","-","4,40%"
"28.06.1998","1.332,53","1.320,94","1.356,16","1.320,94","-","0,88%"
"21.06.1998","1.320,94","1.239,71","1.347,44","1.234,18","-","6,55%"
"14.06.1998","1.239,71","1.186,99","1.242,54","1.169,14","-","4,44%"
"07.06.1998","1.186,99","1.206,70","1.224,40","1.157,88","-","-1,63%"
"31.05.1998","1.206,70","1.192,07","1.207,73","1.160,13","-","1,23%"
"24.05.1998","1.192,07","1.214,13","1.226,79","1.180,23","-","-1,82%"
"17.05.1998","1.214,13","1.249,49","1.259,57","1.210,51","-","-2,83%"
"10.05.1998","1.249,49","1.254,03","1.280,28","1.230,58","-","-0,36%"
"03.05.1998","1.254,03","1.251,53","1.268,03","1.217,03","-","0,20%"
"26.04.1998","1.251,53","1.250,14","1.256,14","1.205,27","-","0,11%"
"19.04.1998","1.250,14","1.231,25","1.310,10","1.230,90","-","1,53%"
"12.04.1998","1.231,25","1.196,99","1.237,90","1.184,10","-","2,87%"
"05.04.1998","1.196,90","1.233,66","1.234,42","1.172,87","-","-2,98%"
"29.03.1998","1.233,66","1.211,64","1.240,28","1.201,17","-","1,82%"
"22.03.1998","1.211,64","1.169,43","1.230,92","1.162,93","-","3,61%"
"15.03.1998","1.169,43","1.169,37","1.190,88","1.157,34","-","0,01%"
"08.03.1998","1.169,29","1.163,11","1.180,96","1.127,71","-","0,53%"
"01.03.1998","1.163,11","1.194,13","1.204,12","1.123,86","-","-2,60%"
"22.02.1998","1.194,13","1.159,73","1.213,09","1.159,73","-","2,97%"
"15.02.1998","1.159,73","1.136,64","1.163,84","1.125,77","-","2,03%"
"08.02.1998","1.136,69","1.134,32","1.146,28","1.119,44","-","0,21%"
"01.02.1998","1.134,32","1.071,13","1.143,49","1.071,13","-","5,90%"
"25.01.1998","1.071,13","1.024,47","1.082,08","1.009,68","-","4,55%"
"18.01.1998","1.024,47","1.005,87","1.029,79","1.005,87","-","1,85%"
"11.01.1998","1.005,87","956,19","1.008,62","933,01","-","5,20%"
"04.01.1998","956,19","1.008,23","1.028,62","950,65","-","-5,16%"
"28.12.1997","1.008,23","954,07","1.008,23","954,07","-","5,68%"
"21.12.1997","954,07","969,89","990,81","937,22","-","-1,63%"
"14.12.1997","969,90","978,49","1.011,96","937,69","-","-0,88%"
"07.12.1997","978,49","1.070,27","1.085,35","974,15","-","-8,58%"
"30.11.1997","1.070,27","1.050,51","1.079,47","1.036,73","-","1,88%"
"23.11.1997","1.050,51","1.056,59","1.056,59","1.026,17","-","-0,58%"
"16.11.1997","1.056,59","1.027,85","1.073,97","1.027,85","-","2,80%"
"09.11.1997","1.027,85","1.028,32","1.040,05","971,61","-","-0,05%"
"02.11.1997","1.028,32","1.019,62","1.057,90","1.010,32","-","0,85%"
"26.10.1997","1.019,62","1.057,34","1.057,35","925,92","-","-3,57%"
"19.10.1997","1.057,34","1.075,12","1.114,46","1.046,77","-","-1,65%"
"12.10.1997","1.075,12","1.137,77","1.146,12","1.058,96","-","-5,51%"
"05.10.1997","1.137,77","1.124,44","1.153,89","1.121,24","-","1,19%"
"28.09.1997","1.124,44","1.106,82","1.135,19","1.089,36","-","1,59%"
"21.09.1997","1.106,82","1.118,68","1.139,70","1.102,11","-","-1,06%"
"14.09.1997","1.118,68","1.106,07","1.122,40","1.080,23","-","1,14%"
"07.09.1997","1.106,07","1.117,06","1.128,99","1.082,83","-","-0,46%"
"31.08.1997","1.111,15","1.074,17","1.119,85","1.074,17","-","3,44%"
"24.08.1997","1.074,17","1.110,91","1.121,81","1.064,57","-","-3,31%"
"17.08.1997","1.110,91","1.076,65","1.145,27","1.060,88","-","3,18%"
"10.08.1997","1.076,67","1.115,02","1.116,97","1.076,64","-","-3,44%"
"03.08.1997","1.115,02","1.108,95","1.151,82","1.104,48","-","0,55%"
"27.07.1997","1.108,94","1.085,39","1.113,99","1.069,25","-","2,17%"
"20.07.1997","1.085,39","1.070,99","1.106,70","1.051,03","-","1,34%"
"13.07.1997","1.070,99","1.015,62","1.108,12","1.015,62","-","5,45%"
"06.07.1997","1.015,62","986,52","1.019,18","986,52","-","2,95%"
"29.06.1997","986,52","963,07","990,53","947,78","-","2,44%"
"22.06.1997","963,01","981,41","993,16","961,67","-","-1,87%"
"15.06.1997","981,41","964,40","991,85","962,54","-","1,76%"
"08.06.1997","964,40","945,01","971,18","931,43","-","2,06%"
"01.06.1997","944,98","958,85","967,90","917,34","-","-1,45%"
"25.05.1997","958,85","959,08","988,40","907,18","-","-0,02%"
"18.05.1997","959,08","915,29","961,48","908,72","-","4,78%"
"11.05.1997","915,29","919,14","932,40","900,24","-","-0,42%"
"04.05.1997","919,14","909,49","932,89","903,41","-","1,06%"
"27.04.1997","909,49","818,57","909,56","812,25","-","11,11%"
"20.04.1997","818,57","816,35","853,69","793,13","-","0,26%"
"13.04.1997","816,43","789,97","828,37","785,08","-","3,35%"
"06.04.1997","789,97","822,40","849,79","789,80","-","-3,94%"
"30.03.1997","822,40","818,74","823,90","779,17","-","0,45%"
"23.03.1997","818,74","812,73","843,35","784,54","-","0,74%"
"16.03.1997","812,73","838,97","838,97","798,25","-","-3,13%"
"09.03.1997","838,98","841,03","858,50","831,83","-","-0,24%"
"02.03.1997","841,03","850,46","874,28","837,01","-","-1,11%"
"23.02.1997","850,46","864,30","892,25","835,87","-","-1,60%"
"16.02.1997","864,30","899,91","903,60","862,00","-","-3,96%"
"09.02.1997","899,91","899,84","912,28","856,04","-","0,01%"
"02.02.1997","899,84","921,55","928,31","875,98","-","-2,36%"
"26.01.1997","921,55","898,37","926,01","884,17","-","2,58%"
"19.01.1997","898,37","883,44","938,11","883,44","-","1,69%"
"12.01.1997","883,44","865,59","886,38","861,55","-","2,06%"
"05.01.1997","865,58","848,52","867,37","844,43","-","2,06%"
"29.12.1996","848,08","835,19","848,18","806,17","-","1,54%"
"22.12.1996","835,19","834,05","845,05","821,43","-","0,14%"
"15.12.1996","834,05","828,45","853,19","798,13","-","0,68%"
"08.12.1996","828,45","827,21","873,00","825,49","-","0,15%"
"01.12.1996","827,21","834,01","855,79","805,07","-","-0,82%"
"24.11.1996","834,01","818,51","836,15","811,67","-","1,89%"
"17.11.1996","818,51","799,43","819,05","787,71","-","2,39%"
"10.11.1996","799,44","798,66","814,31","790,11","-","0,10%"
"03.11.1996","798,66","755,51","800,87","751,45","-","5,71%"
"27.10.1996","755,51","743,55","758,56","730,45","-","1,61%"
"20.10.1996","743,55","756,83","764,64","730,55","-","-1,75%"
"13.10.1996","756,83","765,64","786,75","751,60","-","-1,15%"
"06.10.1996","765,64","759,12","770,74","749,10","-","0,86%"
"29.09.1996","759,12","744,73","759,13","727,14","-","1,93%"
"22.09.1996","744,73","743,42","757,83","731,30","-","0,18%"
"15.09.1996","743,42","707,86","745,60","706,65","-","5,02%"
"08.09.1996","707,86","664,22","707,91","663,53","-","6,57%"
"01.09.1996","664,22","663,57","672,34","650,48","-","0,10%"
"25.08.1996","663,57","677,57","681,41","663,17","-","-2,07%"
"18.08.1996","677,57","672,28","685,15","658,47","-","0,79%"
"11.08.1996","672,28","678,31","681,92","666,57","-","-0,89%"
"04.08.1996","678,31","667,84","682,48","655,27","-","1,57%"
"28.07.1996","667,84","633,39","670,59","617,68","-","5,44%"
"21.07.1996","633,39","633,05","633,68","577,81","-","0,05%"
"14.07.1996","633,05","635,06","644,11","572,79","-","-0,32%"
"07.07.1996","635,06","657,68","665,12","625,09","-","-3,44%"
"30.06.1996","657,68","677,40","687,95","657,68","-","-2,90%"
"23.06.1996","677,30","672,53","681,69","651,72","-","0,71%"
"16.06.1996","672,53","681,14","684,26","648,93","-","-1,26%"
"09.06.1996","681,13","691,46","702,14","681,07","-","-1,49%"
"02.06.1996","691,46","692,39","704,09","673,32","-","-0,13%"
"26.05.1996","692,39","688,91","694,27","674,65","-","0,51%"
"19.05.1996","688,91","690,81","696,83","684,16","-","-0,28%"
"12.05.1996","690,81","672,54","700,65","672,54","-","2,72%"
"05.05.1996","672,54","661,07","672,59","646,02","-","1,74%"
"28.04.1996","661,07","666,65","673,88","656,62","-","-0,84%"
"21.04.1996","666,65","633,01","669,74","633,01","-","5,31%"
"14.04.1996","633,01","605,05","638,72","605,05","-","4,62%"
"07.04.1996","605,05","618,00","619,95","597,42","-","-2,10%"
"31.03.1996","618,00","609,69","620,59","609,69","-","1,36%"
"24.03.1996","609,69","612,88","617,75","591,35","-","-0,52%"
