"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2016","4,190.68","4,288.50","4,288.66","4,062.07","551.65M","-1.95%"
"Jun 26, 2016","4,273.96","4,073.72","4,288.72","3,955.98","848.91M","4.07%"
"Jun 19, 2016","4,106.73","4,301.19","4,490.55","4,007.97","873.01M","-2.08%"
"Jun 12, 2016","4,193.83","4,253.98","4,275.97","4,109.82","710.06M","-2.62%"
"Jun 05, 2016","4,306.72","4,407.01","4,486.47","4,301.10","490.24M","-2.60%"
"May 29, 2016","4,421.78","4,507.09","4,536.63","4,396.63","470.33M","-2.06%"
"May 22, 2016","4,514.74","4,344.89","4,518.22","4,300.18","494.66M","3.69%"
"May 15, 2016","4,353.90","4,290.65","4,362.33","4,267.71","462.44M","0.78%"
"May 08, 2016","4,319.99","4,322.69","4,374.75","4,253.13","528.41M","0.44%"
"May 01, 2016","4,301.24","4,455.76","4,458.74","4,245.17","491.56M","-2.88%"
"Apr 24, 2016","4,428.96","4,561.92","4,579.12","4,428.59","550.95M","-3.08%"
"Apr 17, 2016","4,569.66","4,425.25","4,607.69","4,424.76","565.40M","1.66%"
"Apr 10, 2016","4,495.17","4,294.12","4,515.00","4,263.08","633.87M","4.46%"
"Apr 03, 2016","4,303.12","4,311.19","4,378.05","4,229.12","559.42M","-0.44%"
"Mar 27, 2016","4,322.24","4,354.03","4,466.50","4,261.25","445.01M","-0.17%"
"Mar 20, 2016","4,329.68","4,425.84","4,481.11","4,323.18","424.21M","-2.98%"
"Mar 13, 2016","4,462.51","4,501.81","4,535.91","4,367.44","777.97M","-0.67%"
"Mar 06, 2016","4,492.79","4,436.37","4,580.97","4,350.35","692.35M","0.81%"
"Feb 28, 2016","4,456.62","4,275.84","4,480.21","4,254.77","634.74M","3.29%"
"Feb 21, 2016","4,314.57","4,260.62","4,352.39","4,117.49","598.04M","2.17%"
"Feb 14, 2016","4,223.04","4,086.29","4,279.19","4,076.81","668.56M","5.71%"
"Feb 07, 2016","3,995.06","4,217.45","4,220.85","3,892.46","876.67M","-4.89%"
"Jan 31, 2016","4,200.67","4,418.14","4,422.61","4,176.48","748.28M","-4.90%"
"Jan 24, 2016","4,417.02","4,365.15","4,417.02","4,224.45","675.51M","1.85%"
"Jan 17, 2016","4,336.69","4,211.11","4,371.65","4,084.68","755.99M","3.01%"
"Jan 10, 2016","4,210.16","4,333.21","4,465.56","4,178.87","705.77M","-2.85%"
"Jan 03, 2016","4,333.76","4,582.05","4,586.11","4,323.55","620.20M","-6.54%"
"Dec 27, 2015","4,637.06","4,667.03","4,708.32","4,613.78","189.38M","-0.56%"
"Dec 20, 2015","4,663.18","4,617.20","4,686.09","4,526.86","327.36M","0.82%"
"Dec 13, 2015","4,625.26","4,572.37","4,748.76","4,472.65","848.76M","1.66%"
"Dec 06, 2015","4,549.56","4,746.26","4,803.48","4,527.26","733.95M","-3.50%"
"Nov 29, 2015","4,714.79","4,917.15","4,975.71","4,670.99","761.32M","-4.37%"
"Nov 22, 2015","4,930.14","4,901.68","4,961.45","4,773.98","510.10M","0.39%"
"Nov 15, 2015","4,910.97","4,756.92","4,962.45","4,751.03","560.45M","2.14%"
"Nov 08, 2015","4,807.95","4,978.84","4,983.77","4,762.33","584.37M","-3.54%"
"Nov 01, 2015","4,984.15","4,848.86","5,011.65","4,845.12","703.45M","1.77%"
"Oct 25, 2015","4,897.66","4,908.33","4,924.24","4,841.39","644.20M","-0.53%"
"Oct 18, 2015","4,923.64","4,697.52","4,947.02","4,642.94","619.99M","4.70%"
"Oct 11, 2015","4,702.79","4,705.22","4,718.91","4,580.84","562.38M","0.03%"
"Oct 04, 2015","4,701.39","4,543.07","4,737.69","4,528.02","689.95M","5.44%"
"Sep 27, 2015","4,458.88","4,452.24","4,528.16","4,278.57","759.38M","-0.49%"
"Sep 20, 2015","4,480.66","4,526.28","4,605.26","4,309.42","734.02M","-1.22%"
