"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 14, 2020","125.90","126.15","133.42","125.09","947.90K","-2.00%"
"Jun 07, 2020","128.47","135.02","138.48","126.77","1.55M","-4.59%"
"May 31, 2020","134.65","131.36","137.11","130.46","1.42M","2.56%"
"May 24, 2020","131.29","126.69","131.79","125.12","1.11M","5.59%"
"May 17, 2020","124.34","123.24","126.21","122.65","929.59K","3.46%"
"May 10, 2020","120.18","122.75","123.78","117.37","1.01M","-2.92%"
"May 03, 2020","123.79","122.13","126.19","120.37","1.07M","0.70%"
"Apr 26, 2020","122.93","128.58","132.63","122.19","981.27K","-3.89%"
"Apr 19, 2020","127.90","131.09","131.42","124.28","943.38K","-3.69%"
"Apr 12, 2020","132.80","133.49","133.49","127.21","1.24M","-0.75%"
"Apr 05, 2020","133.80","117.62","135.49","117.62","1.40M","17.41%"
"Mar 29, 2020","113.96","123.03","127.62","112.44","2.42M","-6.88%"
"Mar 22, 2020","122.38","103.71","126.81","96.09","2.68M","17.46%"
"Mar 15, 2020","104.19","114.23","125.94","104.10","3.33M","-16.75%"
"Mar 08, 2020","125.16","140.44","142.45","116.48","4.17M","-14.79%"
"Mar 01, 2020","146.89","136.50","150.56","136.50","1.53M","7.64%"
"Feb 23, 2020","136.46","153.94","154.71","133.42","3.26M","-11.85%"
"Feb 16, 2020","154.81","155.65","156.43","154.00","626.96K","-0.14%"
"Feb 09, 2020","155.03","151.32","155.09","150.88","521.46K","2.61%"
"Feb 02, 2020","151.08","151.99","152.67","150.37","845.01K","-0.34%"
"Jan 26, 2020","151.60","150.45","152.72","149.78","674.66K","0.69%"
"Jan 19, 2020","150.56","147.58","151.09","147.10","588.80K","2.18%"
"Jan 12, 2020","147.35","142.11","147.54","142.11","797.55K","3.71%"
"Jan 05, 2020","142.08","141.11","142.59","140.49","737.89K","0.65%"
"Dec 29, 2019","141.16","141.92","143.14","140.54","622.23K","-0.77%"
"Dec 22, 2019","142.25","143.28","143.29","141.04","402.62K","-0.55%"
"Dec 15, 2019","143.04","139.45","143.66","139.23","1.12M","1.98%"
"Dec 08, 2019","140.26","140.20","140.48","138.62","686.53K","0.30%"
"Dec 01, 2019","139.84","139.07","140.64","138.40","589.77K","0.18%"
"Nov 24, 2019","139.59","139.53","140.45","138.72","307.23K","0.12%"
"Nov 17, 2019","139.42","139.32","140.36","138.36","567.78K","0.23%"
"Nov 10, 2019","139.10","136.86","139.31","135.85","850.03K","1.56%"
