"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2016","91.75","94.54","95.36","90.67","835.72K","-2.44%"
"Jan 03, 2016","94.04","99.25","99.90","93.99","662.77K","-6.92%"
"Dec 27, 2015","101.03","101.39","102.58","100.80","491.52K","-0.78%"
"Dec 20, 2015","101.82","99.61","102.06","99.27","399.34K","2.78%"
"Dec 13, 2015","99.07","100.13","102.58","99.07","599.86K","-1.10%"
"Dec 06, 2015","100.17","103.98","103.98","100.00","531.30K","-3.80%"
"Nov 29, 2015","104.13","105.26","105.33","102.47","554.48K","-0.94%"
"Nov 22, 2015","105.12","105.20","105.46","103.89","272.07K","-0.06%"
"Nov 15, 2015","105.18","101.48","105.60","101.42","442.39K","3.27%"
"Nov 08, 2015","101.85","104.37","104.39","101.70","538.26K","-2.76%"
"Nov 01, 2015","104.74","103.71","104.98","103.34","455.28K","1.44%"
"Oct 25, 2015","103.25","103.68","104.11","102.13","364.63K","-0.53%"
"Oct 18, 2015","103.80","99.93","103.98","99.82","398.03K","3.44%"
"Oct 11, 2015","100.35","101.94","102.00","99.56","377.91K","-1.57%"
"Oct 04, 2015","101.95","96.73","102.34","96.73","390.32K","6.28%"
"Sep 27, 2015","95.93","94.52","95.93","92.93","520.64K","0.85%"
"Sep 20, 2015","95.12","99.30","100.00","93.89","450.55K","-3.73%"
"Sep 13, 2015","98.81","99.48","102.55","98.63","368.99K","-0.68%"
"Sep 06, 2015","99.49","98.92","100.88","98.49","410.30K","2.15%"
"Aug 30, 2015","97.40","99.38","100.00","96.14","708.50K","-2.52%"
"Aug 23, 2015","99.92","97.41","100.03","83.92","2.28M","0.64%"
"Aug 16, 2015","99.28","104.60","105.53","99.28","648.41K","-5.42%"
"Aug 09, 2015","104.97","104.46","105.58","102.62","441.16K","1.43%"
"Aug 02, 2015","103.49","104.68","105.31","103.20","505.26K","-1.14%"
"Jul 26, 2015","104.68","101.43","105.00","101.23","580.58K","2.53%"
"Jul 19, 2015","102.10","106.04","106.11","101.98","407.53K","-3.60%"
"Jul 12, 2015","105.91","105.23","106.21","105.23","491.57K","1.20%"
"Jul 05, 2015","104.65","104.04","105.09","102.83","462.91K","-0.17%"
"Jun 28, 2015","104.83","105.75","106.10","104.45","377.83K","-1.69%"
"Jun 21, 2015","106.63","108.24","108.51","106.38","343.42K","-1.07%"
"Jun 14, 2015","107.78","106.72","108.31","106.11","450.49K","0.26%"
"Jun 07, 2015","107.50","107.24","108.07","106.13","383.45K","0.13%"
"May 31, 2015","107.36","107.43","108.71","106.54","393.29K","0.26%"
"May 24, 2015","107.08","108.79","108.79","106.79","322.34K","-1.78%"
"May 17, 2015","109.02","109.24","109.81","108.84","374.21K","-0.34%"
"May 10, 2015","109.39","108.18","109.64","107.36","408.24K","0.94%"
"May 03, 2015","108.37","108.12","108.68","106.08","431.96K","0.40%"
"Apr 26, 2015","107.94","108.45","108.65","106.34","461.85K","-0.26%"
