"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 07, 2018","111.98","110.06","112.40","107.56","13.01M","1.96%"
"Dec 31, 2017","109.83","107.49","111.37","106.68","11.85M","2.87%"
"Dec 24, 2017","106.77","106.80","108.28","106.53","5.70M","-0.16%"
"Dec 17, 2017","106.94","107.29","107.39","105.91","7.36M","0.32%"
"Dec 10, 2017","106.60","107.13","107.49","104.83","12.85M","0.50%"
"Dec 03, 2017","106.07","106.60","107.00","101.47","13.37M","0.35%"
"Nov 26, 2017","105.70","104.25","106.33","102.80","14.06M","1.43%"
"Nov 19, 2017","104.21","103.78","104.54","102.64","7.65M","0.45%"
"Nov 12, 2017","103.74","103.93","104.03","100.67","17.54M","-0.31%"
"Nov 05, 2017","104.06","105.98","106.19","102.62","12.89M","-1.48%"
"Oct 29, 2017","105.62","105.22","106.62","103.56","16.41M","0.24%"
"Oct 22, 2017","105.37","110.37","110.64","103.75","20.72M","-4.73%"
"Oct 15, 2017","110.60","112.26","113.90","109.81","13.15M","-1.36%"
"Oct 08, 2017","112.13","113.59","113.91","111.86","9.33M","-1.20%"
"Oct 01, 2017","113.49","111.65","114.17","111.37","15.00M","2.06%"
"Sep 24, 2017","111.20","109.83","111.31","109.24","19.14M","1.11%"
"Sep 17, 2017","109.98","110.86","111.36","109.24","8.72M","-0.57%"
"Sep 10, 2017","110.61","112.12","112.18","110.04","12.95M","-0.68%"
"Sep 03, 2017","111.37","111.63","112.20","109.86","9.80M","-0.52%"
"Aug 27, 2017","111.95","104.73","112.24","104.50","19.02M","7.98%"
"Aug 20, 2017","103.68","101.52","104.93","100.86","10.13M","2.30%"
"Aug 13, 2017","101.35","102.75","104.08","100.89","10.90M","-0.77%"
"Aug 06, 2017","102.14","105.21","106.08","101.34","14.55M","-2.90%"
"Jul 30, 2017","105.19","107.15","107.51","104.27","11.23M","-1.94%"
"Jul 23, 2017","107.27","108.33","109.97","105.81","18.13M","-0.94%"
"Jul 16, 2017","108.29","105.70","108.43","104.23","15.72M","2.67%"
"Jul 09, 2017","105.47","104.32","106.09","102.83","17.02M","1.27%"
"Jul 02, 2017","104.15","103.96","105.39","102.85","11.66M","0.76%"
"Jun 25, 2017","103.36","107.13","107.29","102.90","21.79M","-3.32%"
"Jun 18, 2017","106.91","98.24","107.82","97.90","49.88M","9.56%"
"Jun 11, 2017","97.58","97.55","99.34","96.83","17.37M","-0.47%"
"Jun 04, 2017","98.04","98.85","99.52","97.18","11.03M","-0.57%"
"May 28, 2017","98.60","96.00","98.88","94.20","14.63M","2.63%"
"May 21, 2017","96.07","96.84","97.67","96.02","10.91M","-0.77%"
"May 14, 2017","96.82","97.73","98.56","96.12","11.04M","-0.82%"
"May 07, 2017","97.62","98.19","98.57","96.15","13.72M","-1.01%"
"Apr 30, 2017","98.62","99.40","100.29","98.13","12.55M","-0.59%"
"Apr 23, 2017","99.21","96.88","99.44","96.61","12.46M","3.53%"
"Apr 16, 2017","95.83","96.67","97.05","95.30","12.23M","-1.06%"
"Apr 09, 2017","96.86","96.83","97.43","95.28","7.52M","0.02%"
"Apr 02, 2017","96.84","98.01","98.53","95.40","11.10M","-0.94%"
"Mar 26, 2017","97.76","95.56","98.90","95.55","12.71M","1.11%"
"Mar 19, 2017","96.69","98.32","99.40","95.84","20.47M","-1.77%"
"Mar 12, 2017","98.43","100.50","101.22","97.86","18.41M","-1.77%"
"Mar 05, 2017","100.20","100.28","100.50","98.00","20.25M","-0.62%"
"Feb 26, 2017","100.83","96.47","101.25","96.46","25.64M","4.35%"
"Feb 19, 2017","96.63","98.34","98.49","95.39","13.89M","-1.52%"
"Feb 12, 2017","98.12","95.01","98.98","94.92","19.64M","3.51%"
"Feb 05, 2017","94.79","94.36","95.29","92.77","14.99M","0.47%"
"Jan 29, 2017","94.35","91.22","94.41","89.19","21.97M","3.27%"
"Jan 22, 2017","91.36","91.04","91.81","88.96","15.90M","0.24%"
"Jan 15, 2017","91.14","92.50","92.50","90.89","15.44M","-2.36%"
"Jan 08, 2017","93.34","94.05","95.72","91.55","35.98M","-0.09%"
"Jan 01, 2017","93.42","89.12","93.83","88.91","18.28M","5.61%"
"Dec 25, 2016","88.46","90.87","92.04","87.97","10.86M","-2.54%"
"Dec 18, 2016","90.77","90.67","91.56","88.45","16.21M","-0.04%"
"Dec 11, 2016","90.81","89.12","91.86","88.59","18.28M","1.02%"
"Dec 04, 2016","89.89","91.25","91.80","87.22","33.36M","-0.29%"
"Nov 27, 2016","90.15","94.80","94.80","89.20","22.12M","-4.93%"
"Nov 20, 2016","94.82","95.32","96.07","91.41","15.97M","-0.09%"
"Nov 13, 2016","94.91","96.13","97.78","94.58","26.35M","-1.14%"
"Nov 06, 2016","96.00","85.49","98.12","85.21","71.21M","14.42%"
"Oct 30, 2016","83.90","86.99","87.00","82.24","30.88M","-3.37%"
"Oct 23, 2016","86.83","89.17","90.09","85.83","23.09M","-2.72%"
"Oct 16, 2016","89.26","88.53","90.40","87.52","18.39M","0.64%"
"Oct 09, 2016","88.69","95.67","96.47","88.63","30.57M","-6.35%"
"Oct 02, 2016","94.70","96.50","97.52","93.79","18.34M","-1.86%"
"Sep 25, 2016","96.49","98.73","99.48","94.57","20.80M","-2.92%"
"Sep 18, 2016","99.39","97.67","100.60","96.80","22.70M","2.24%"
"Sep 11, 2016","97.21","92.33","97.42","92.21","22.12M","4.66%"
"Sep 04, 2016","92.88","93.69","96.20","92.88","15.08M","-0.71%"
"Aug 28, 2016","93.54","95.33","95.54","92.87","15.96M","-1.59%"
"Aug 21, 2016","95.05","97.28","99.75","92.97","32.77M","-1.78%"
"Aug 14, 2016","96.77","97.98","98.74","96.23","10.96M","-0.76%"
"Aug 07, 2016","97.51","99.31","99.54","96.00","19.45M","-1.60%"
"Jul 31, 2016","99.10","96.62","99.83","96.21","31.00M","2.72%"
"Jul 24, 2016","96.48","93.47","96.59","92.74","20.40M","3.04%"
"Jul 17, 2016","93.63","90.67","94.12","89.35","20.11M","3.07%"
"Jul 10, 2016","90.84","90.50","91.60","89.03","16.85M","0.51%"
"Jul 03, 2016","90.38","87.33","90.63","85.98","16.60M","3.20%"
"Jun 26, 2016","87.58","82.21","87.82","80.10","30.83M","5.51%"
"Jun 19, 2016","83.01","86.44","87.54","82.94","39.30M","-2.87%"
"Jun 12, 2016","85.46","88.51","89.99","85.45","25.83M","-4.19%"
"Jun 05, 2016","89.20","94.04","95.60","88.73","24.22M","-5.03%"
"May 29, 2016","93.92","92.80","95.43","92.47","21.58M","2.02%"
"May 22, 2016","92.06","88.17","92.06","87.89","16.49M","4.54%"
"May 15, 2016","88.06","85.47","88.38","85.15","21.10M","4.05%"
"May 08, 2016","84.63","85.40","88.35","82.97","23.70M","-0.54%"
"May 01, 2016","85.09","89.56","90.41","84.00","29.57M","-4.74%"
"Apr 24, 2016","89.32","95.83","96.50","88.59","32.89M","-7.06%"
"Apr 17, 2016","96.11","93.27","96.57","92.57","29.46M","2.75%"
"Apr 10, 2016","93.54","92.96","94.52","90.06","26.78M","1.18%"
"Apr 03, 2016","92.45","89.82","95.92","89.01","57.14M","3.37%"
"Mar 27, 2016","89.44","85.66","89.59","82.33","35.17M","5.03%"
"Mar 20, 2016","85.16","83.53","87.99","83.07","28.01M","1.65%"
"Mar 13, 2016","83.78","87.26","87.89","80.62","36.97M","-4.04%"
"Mar 06, 2016","87.31","87.23","90.69","84.13","32.11M","-0.46%"
"Feb 28, 2016","87.71","87.11","89.93","84.58","30.70M","0.63%"
"Feb 21, 2016","87.16","88.65","88.79","83.40","23.43M","-0.14%"
"Feb 14, 2016","87.28","85.11","89.20","84.80","27.36M","4.24%"
"Feb 07, 2016","83.73","83.58","85.86","80.01","42.38M","-1.97%"
"Jan 31, 2016","85.41","88.28","90.59","83.88","49.62M","-4.06%"
"Jan 24, 2016","89.02","95.68","96.84","86.35","47.40M","-7.28%"
"Jan 17, 2016","96.01","95.89","96.63","89.51","40.89M","1.35%"
"Jan 10, 2016","94.73","101.55","101.59","91.16","57.14M","-5.96%"
"Jan 03, 2016","100.73","110.38","110.59","100.53","39.05M","-10.68%"
"Dec 27, 2015","112.78","112.58","114.62","111.73","10.93M","-0.42%"
"Dec 20, 2015","113.26","110.55","113.62","109.39","9.34M","2.50%"
"Dec 13, 2015","110.50","106.95","113.00","104.84","30.32M","3.63%"
"Dec 06, 2015","106.63","110.17","110.55","106.50","26.19M","-3.56%"
"Nov 29, 2015","110.57","113.94","114.30","106.61","29.93M","-2.73%"
"Nov 22, 2015","113.67","111.10","113.84","110.50","13.64M","2.26%"
"Nov 15, 2015","111.16","107.17","113.14","105.83","25.71M","3.04%"
"Nov 08, 2015","107.88","109.34","111.16","101.93","23.56M","-2.00%"
"Nov 01, 2015","110.08","108.94","113.75","107.90","32.44M","1.47%"
"Oct 25, 2015","108.49","105.00","112.30","103.75","37.98M","2.90%"
"Oct 18, 2015","105.43","104.34","107.02","98.37","63.25M","0.63%"
"Oct 11, 2015","104.77","103.81","106.11","99.13","48.84M","1.90%"
"Oct 04, 2015","102.82","106.17","107.86","97.52","60.19M","-2.24%"
"Sep 27, 2015","105.18","102.18","105.33","95.18","101.61M","1.71%"
"Sep 20, 2015","103.41","119.81","119.92","101.52","75.93M","-13.04%"
"Sep 13, 2015","118.92","118.21","122.19","116.50","24.11M","0.57%"
"Sep 06, 2015","118.25","114.73","118.81","114.09","20.91M","5.23%"
"Aug 30, 2015","112.37","117.34","118.17","110.57","29.34M","-4.58%"
"Aug 23, 2015","117.76","104.10","117.76","94.72","45.33M","3.95%"
"Aug 16, 2015","113.28","120.50","124.30","113.27","32.35M","-6.65%"
"Aug 09, 2015","121.35","124.13","125.51","119.03","24.25M","-1.25%"
"Aug 02, 2015","122.89","127.80","130.02","120.54","28.11M","-3.62%"
"Jul 26, 2015","127.51","124.82","128.49","123.23","27.67M","1.31%"
"Jul 19, 2015","125.86","133.09","133.60","125.32","29.13M","-5.03%"
"Jul 12, 2015","132.53","125.40","132.56","125.33","24.81M","6.65%"
"Jul 05, 2015","124.27","122.55","125.28","120.63","23.11M","0.66%"
"Jun 28, 2015","123.45","122.66","125.00","120.19","19.12M","-0.65%"
"Jun 21, 2015","124.26","126.89","128.34","123.10","22.73M","-1.25%"
"Jun 14, 2015","125.83","120.30","126.39","119.41","27.15M","3.73%"
"Jun 07, 2015","121.30","122.37","122.87","119.27","25.92M","-0.86%"
"May 31, 2015","122.35","122.33","122.57","119.70","22.31M","0.55%"
"May 24, 2015","121.68","120.84","122.61","119.50","19.34M","0.14%"
"May 17, 2015","121.51","117.99","121.90","117.99","17.34M","2.51%"
"May 10, 2015","118.54","118.00","119.00","115.34","20.81M","0.99%"
"May 03, 2015","117.38","114.91","117.91","112.27","30.20M","2.36%"
"Apr 26, 2015","114.67","121.55","121.74","110.20","51.06M","-5.41%"
"Apr 19, 2015","121.23","119.54","122.75","118.08","19.55M","2.03%"
"Apr 12, 2015","118.82","119.23","120.98","117.70","22.04M","-0.28%"
"Apr 05, 2015","119.15","112.34","119.41","112.27","26.37M","5.23%"
"Mar 29, 2015","113.23","117.56","117.68","111.37","30.44M","-2.24%"
"Mar 22, 2015","115.82","120.53","120.98","111.26","51.73M","-5.20%"
"Mar 15, 2015","122.17","115.92","124.99","115.84","31.19M","6.13%"
"Mar 08, 2015","115.11","114.17","116.43","112.47","17.12M","0.87%"
"Mar 01, 2015","114.12","112.41","116.33","111.32","21.89M","1.45%"
"Feb 22, 2015","112.49","112.61","113.83","110.67","23.26M","0.31%"
"Feb 15, 2015","112.14","107.73","112.14","107.57","10.99M","4.01%"
"Feb 08, 2015","107.82","104.73","107.85","104.36","14.12M","2.49%"
"Feb 01, 2015","105.20","107.88","108.15","101.67","30.36M","-1.88%"
"Jan 25, 2015","107.22","107.71","109.73","104.91","21.10M","-0.23%"
"Jan 18, 2015","107.47","106.76","107.94","103.71","16.71M","1.44%"
"Jan 11, 2015","105.94","105.18","107.49","102.43","29.43M","1.44%"
"Jan 04, 2015","104.44","101.33","105.69","99.35","22.28M","2.28%"
"Dec 28, 2014","102.11","102.35","103.14","101.05","10.44M","-0.09%"
"Dec 21, 2014","102.20","103.50","104.41","97.35","23.69M","-3.34%"
"Dec 14, 2014","105.73","102.65","106.38","97.66","30.14M","3.63%"
"Dec 07, 2014","102.03","103.10","105.60","101.95","22.42M","-0.88%"
"Nov 30, 2014","102.94","100.88","103.06","99.84","14.51M","1.62%"
"Nov 23, 2014","101.30","98.41","102.39","98.41","10.06M","3.01%"
"Nov 16, 2014","98.34","96.03","99.58","95.93","18.01M","2.37%"
"Nov 09, 2014","96.06","97.39","99.43","95.37","19.46M","-0.67%"
"Nov 02, 2014","96.71","99.08","99.65","95.57","20.18M","-2.18%"
"Oct 26, 2014","98.87","96.23","100.99","95.04","23.60M","2.71%"
"Oct 19, 2014","96.26","88.33","96.30","88.33","22.91M","8.82%"
