"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2013","90.08","92.62","93.06","90.01","689.09K","-2.94%"
"Aug 04, 2013","92.81","93.69","93.88","92.50","698.47K","-0.94%"
"Jul 28, 2013","93.69","92.97","93.75","92.43","686.68K","0.73%"
"Jul 21, 2013","93.01","92.26","93.05","91.39","791.13K","0.96%"
"Jul 14, 2013","92.13","91.25","92.17","90.39","740.60K","1.26%"
"Jul 07, 2013","90.98","88.33","91.02","88.10","917.70K","3.54%"
"Jun 30, 2013","87.87","86.90","87.87","86.03","1.01M","1.71%"
"Jun 23, 2013","86.39","85.11","87.50","84.28","1.33M","0.79%"
"Jun 16, 2013","85.71","88.32","88.66","84.65","794.07K","-2.21%"
"Jun 09, 2013","87.65","88.04","88.19","85.93","543.43K","0.05%"
"Jun 02, 2013","87.61","87.32","87.91","85.07","880.84K","0.78%"
"May 26, 2013","86.93","89.30","90.09","86.92","814.48K","-1.69%"
"May 19, 2013","88.42","88.49","90.54","87.47","807.48K","-0.01%"
"May 12, 2013","88.43","86.99","89.32","86.78","1.04M","1.71%"
"May 05, 2013","86.94","85.94","86.94","85.24","1.11M","1.38%"
"Apr 28, 2013","85.76","85.81","86.25","84.29","784.45K","0.26%"
"Apr 21, 2013","85.54","85.94","86.93","85.13","793.42K","-0.06%"
"Apr 14, 2013","85.59","85.87","85.92","83.76","937.00K","-0.37%"
"Apr 07, 2013","85.91","83.32","86.05","82.61","882.56K","3.24%"
"Mar 31, 2013","83.21","82.99","84.22","82.51","1.30M","0.35%"
"Mar 24, 2013","82.92","81.37","82.95","80.52","560.97K","2.33%"
"Mar 17, 2013","81.03","80.36","81.13","79.89","520.23K","0.35%"
"Mar 10, 2013","80.75","80.20","81.10","80.06","522.09K","0.69%"
"Mar 03, 2013","80.20","78.51","80.36","78.37","555.32K","1.98%"
"Feb 24, 2013","78.64","78.37","78.64","76.61","531.05K","0.87%"
"Feb 17, 2013","77.96","77.87","78.54","77.21","494.58K","0.04%"
"Feb 10, 2013","77.93","78.06","78.11","77.46","357.40K","-0.03%"
"Feb 03, 2013","77.95","77.40","78.11","76.84","676.36K","0.24%"
"Jan 27, 2013","77.76","77.42","77.89","76.89","555.71K","0.70%"
"Jan 20, 2013","77.22","76.03","77.22","75.58","609.18K","1.67%"
"Jan 13, 2013","75.95","75.22","75.98","74.91","799.79K","1.13%"
"Jan 06, 2013","75.10","73.53","75.38","73.41","997.63K","2.04%"
"Dec 30, 2012","73.60","70.60","73.74","70.42","668.68K","3.97%"
"Dec 23, 2012","70.79","72.10","72.21","70.75","402.84K","-1.97%"
"Dec 16, 2012","72.21","73.55","74.78","71.80","565.63K","-1.53%"
"Dec 09, 2012","73.33","73.11","74.80","73.06","429.18K","0.12%"
"Dec 02, 2012","73.24","73.37","73.39","72.56","727.05K","0.43%"
"Nov 25, 2012","72.93","72.30","73.23","71.14","425.71K","0.55%"
"Nov 18, 2012","72.53","71.05","72.53","70.85","367.46K","3.04%"
"Nov 11, 2012","70.39","71.44","71.66","69.39","524.87K","-0.71%"
"Nov 04, 2012","70.89","72.40","73.10","70.22","427.99K","-1.99%"
"Oct 28, 2012","72.33","73.18","73.25","71.91","468.14K","-0.65%"
"Oct 21, 2012","72.80","73.90","73.90","72.03","269.91K","-1.01%"
"Oct 14, 2012","73.54","73.82","75.38","73.32","377.43K","0.22%"
"Oct 07, 2012","73.38","74.99","75.00","73.19","482.34K","-2.24%"
"Sep 30, 2012","75.06","73.51","75.54","73.50","630.37K","2.53%"
"Sep 23, 2012","73.21","73.40","74.35","72.89","429.61K","-0.48%"
"Sep 16, 2012","73.56","72.20","73.70","72.10","318.18K","1.88%"
"Sep 09, 2012","72.20","71.87","72.57","71.46","449.55K","0.46%"
"Sep 02, 2012","71.87","70.36","72.09","70.09","509.92K","1.97%"
"Aug 26, 2012","70.48","70.28","70.73","69.94","265.18K","0.44%"
"Aug 19, 2012","70.17","69.74","70.31","69.31","204.19K","0.57%"
"Aug 12, 2012","69.77","69.85","70.27","69.35","194.74K","-0.17%"
"Aug 05, 2012","69.89","69.63","69.89","69.36","356.96K","0.65%"
"Jul 29, 2012","69.44","70.15","70.15","68.16","377.56K","-0.94%"
"Jul 22, 2012","70.10","68.69","70.29","67.40","400.87K","1.10%"
"Jul 15, 2012","69.34","69.26","70.51","69.02","447.03K","0.09%"
"Jul 08, 2012","69.28","68.46","69.32","67.83","356.88K","1.17%"
"Jul 01, 2012","68.48","69.11","69.50","68.19","471.80K","-0.60%"
"Jun 24, 2012","68.89","67.05","68.89","66.69","481.82K","1.74%"
"Jun 17, 2012","67.71","66.79","68.19","66.62","390.82K","1.15%"
