"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2014","86.92","86.65","87.58","85.25","249.98K","-0.20%"
"Sep 21, 2014","87.09","88.95","88.95","86.20","193.31K","-2.10%"
"Sep 14, 2014","88.96","88.35","89.20","87.25","228.29K","0.88%"
"Sep 07, 2014","88.18","88.77","88.77","86.90","172.94K","-0.73%"
"Aug 31, 2014","88.83","88.40","88.90","87.82","184.51K","0.46%"
"Aug 24, 2014","88.42","87.21","88.43","87.17","161.93K","1.69%"
"Aug 17, 2014","86.95","87.41","87.42","86.50","150.53K","0.17%"
"Aug 10, 2014","86.80","86.77","87.42","86.31","198.34K","0.44%"
"Aug 03, 2014","86.42","88.55","88.86","85.74","255.62K","-2.28%"
"Jul 27, 2014","88.44","88.53","93.43","88.19","219.37K","-0.14%"
"Jul 20, 2014","88.56","88.95","89.26","88.28","160.14K","-0.47%"
"Jul 13, 2014","88.98","89.06","89.47","88.14","156.38K","0.27%"
"Jul 06, 2014","88.74","88.77","88.84","87.39","268.36K","-0.12%"
"Jun 29, 2014","88.85","87.80","88.85","87.60","183.84K","1.28%"
"Jun 22, 2014","87.73","87.53","87.88","86.67","122.97K","0.39%"
"Jun 15, 2014","87.39","86.53","87.78","85.80","180.93K","1.40%"
"Jun 08, 2014","86.18","86.41","86.92","85.07","518.95K","-0.35%"
"Jun 01, 2014","86.48","88.71","88.93","85.68","268.34K","-1.38%"
"May 25, 2014","87.69","86.89","87.83","86.57","139.69K","1.10%"
"May 18, 2014","86.74","86.70","88.00","85.70","261.36K","-0.48%"
"May 11, 2014","87.16","86.79","87.25","85.90","220.08K","0.93%"
"May 04, 2014","86.36","85.40","86.54","84.37","162.88K","1.28%"
"Apr 27, 2014","85.27","82.65","85.82","82.00","262.42K","3.46%"
"Apr 20, 2014","82.42","85.43","85.99","82.37","435.47K","-3.22%"
"Apr 13, 2014","85.16","83.64","85.50","82.76","237.02K","2.39%"
"Apr 06, 2014","83.17","84.57","85.65","83.10","560.48K","-2.10%"
"Mar 30, 2014","84.95","85.00","86.54","84.69","334.71K","0.58%"
"Mar 23, 2014","84.46","84.26","84.72","83.56","193.98K","0.62%"
"Mar 16, 2014","83.94","81.55","84.60","81.55","149.78K","3.40%"
"Mar 09, 2014","81.18","81.50","81.77","80.73","159.74K","-0.79%"
"Mar 02, 2014","81.83","80.29","82.54","80.29","182.77K","1.27%"
"Feb 23, 2014","80.80","81.55","82.01","79.96","284.58K","-1.33%"
"Feb 16, 2014","81.89","81.82","82.78","80.96","762.51K","0.16%"
"Feb 09, 2014","81.76","80.31","82.33","79.54","239.36K","2.10%"
"Feb 02, 2014","80.08","81.00","81.00","78.60","287.11K","-1.52%"
"Jan 26, 2014","81.32","81.74","82.27","80.16","845.41K","-0.32%"
"Jan 19, 2014","81.58","83.61","83.61","81.58","269.45K","-1.78%"
"Jan 12, 2014","83.06","82.37","83.72","81.37","196.42K","0.90%"
"Jan 05, 2014","82.32","83.09","83.73","82.01","305.09K","-0.46%"
"Dec 29, 2013","82.70","83.83","83.84","82.40","313.57K","-1.36%"
"Dec 22, 2013","83.84","81.30","83.84","81.30","371.50K","2.57%"
"Dec 15, 2013","81.74","83.11","84.46","81.04","189.53K","-1.04%"
"Dec 08, 2013","82.60","84.23","84.23","81.68","618.63K","-1.89%"
"Dec 01, 2013","84.19","84.90","84.90","83.38","151.69K","-1.01%"
"Nov 24, 2013","85.05","84.82","85.46","84.27","111.36K","0.41%"
"Nov 17, 2013","84.70","85.17","85.71","84.32","210.75K","-0.25%"
"Nov 10, 2013","84.91","85.25","85.25","84.34","249.69K","-0.42%"
"Nov 03, 2013","85.27","86.29","86.85","84.03","133.32K","-0.47%"
"Oct 27, 2013","85.67","86.50","87.55","85.47","191.69K","-0.34%"
"Oct 20, 2013","85.96","85.67","85.96","85.00","665.25K","0.94%"
"Oct 13, 2013","85.16","81.79","85.21","81.50","129.59K","3.80%"
"Oct 06, 2013","82.04","80.53","82.21","79.76","92.63K","1.57%"
"Sep 29, 2013","80.77","80.24","81.60","80.12","559.99K","-0.32%"
"Sep 22, 2013","81.03","80.68","81.74","80.10","70.48K","0.47%"
"Sep 15, 2013","80.65","81.45","81.69","80.19","82.95K","0.09%"
"Sep 08, 2013","80.58","78.47","81.18","78.19","107.68K","3.03%"
"Sep 01, 2013","78.21","78.70","79.31","77.84","91.30K","-0.31%"
"Aug 25, 2013","78.45","80.06","80.06","78.23","76.21K","-1.88%"
"Aug 18, 2013","79.95","79.42","79.95","78.29","151.00K","0.24%"
"Aug 11, 2013","79.76","81.92","82.36","79.38","457.77K","-2.77%"
"Aug 04, 2013","82.03","82.54","83.16","81.74","207.64K","-0.86%"
"Jul 28, 2013","82.74","83.35","83.92","82.11","182.71K","-0.80%"
"Jul 21, 2013","83.41","83.50","83.95","82.89","152.11K","-0.08%"
"Jul 14, 2013","83.48","83.25","84.19","82.63","167.92K","1.98%"
"Jul 07, 2013","81.86","80.48","82.03","79.91","352.78K","2.25%"
"Jun 30, 2013","80.06","78.98","80.06","78.33","147.33K","1.46%"
"Jun 23, 2013","78.91","76.18","79.31","75.75","329.96K","2.67%"
"Jun 16, 2013","76.86","79.09","79.86","76.18","1.30M","-2.93%"
"Jun 09, 2013","79.18","78.20","79.62","77.81","166.62K","1.16%"
"Jun 02, 2013","78.27","77.18","78.50","76.55","328.99K","1.28%"
"May 26, 2013","77.28","80.54","80.72","77.27","614.25K","-3.12%"
"May 19, 2013","79.77","81.63","81.65","78.38","293.77K","-2.29%"
"May 12, 2013","81.64","81.00","81.99","80.41","248.03K","0.83%"
"May 05, 2013","80.97","80.39","81.19","79.45","285.90K","1.42%"
"Apr 28, 2013","79.84","79.95","80.72","79.06","651.42K","0.30%"
"Apr 21, 2013","79.60","79.43","79.99","77.86","474.54K","1.08%"
"Apr 14, 2013","78.75","78.66","78.78","76.71","448.41K","0.11%"
"Apr 07, 2013","78.66","75.39","78.67","75.16","1.06M","4.57%"
"Mar 31, 2013","75.22","74.29","75.36","74.07","208.88K","1.44%"
"Mar 24, 2013","74.15","73.93","74.43","73.51","441.45K","0.46%"
"Mar 17, 2013","73.81","72.90","73.95","72.68","168.07K","0.68%"
"Mar 10, 2013","73.31","73.28","73.96","72.93","129.07K","0.03%"
"Mar 03, 2013","73.29","71.58","73.36","71.58","234.00K","2.33%"
"Feb 24, 2013","71.62","72.50","72.62","71.16","126.57K","-0.67%"
"Feb 17, 2013","72.10","72.08","72.25","71.00","119.76K","0.64%"
"Feb 10, 2013","71.64","72.95","73.00","71.19","143.89K","-1.40%"
"Feb 03, 2013","72.66","73.23","73.23","72.22","156.42K","-0.83%"
"Jan 27, 2013","73.27","71.65","73.39","71.18","246.64K","2.71%"
"Jan 20, 2013","71.34","70.50","71.84","70.49","183.98K","1.03%"
"Jan 13, 2013","70.61","71.67","71.67","69.73","154.41K","-1.26%"
"Jan 06, 2013","71.51","71.78","72.05","70.75","195.33K","-0.46%"
"Dec 30, 2012","71.84","68.69","71.97","68.69","1.31M","4.00%"
"Dec 23, 2012","69.08","70.01","70.01","68.83","168.45K","-1.37%"
"Dec 16, 2012","70.04","72.38","73.58","69.48","295.98K","-3.26%"
"Dec 09, 2012","72.40","71.28","72.96","70.95","269.71K","1.56%"
"Dec 02, 2012","71.29","71.53","71.53","70.78","249.30K","0.08%"
"Nov 25, 2012","71.23","70.18","71.31","69.11","189.82K","1.14%"
"Nov 18, 2012","70.43","68.57","70.43","68.57","348.60K","3.51%"
"Nov 11, 2012","68.04","69.37","70.23","67.06","203.11K","-1.86%"
"Nov 04, 2012","69.33","71.90","72.02","68.40","374.06K","-3.67%"
"Oct 28, 2012","71.97","72.49","72.96","71.58","692.79K","-0.26%"
"Oct 21, 2012","72.16","73.57","73.57","71.50","566.58K","-1.92%"
"Oct 14, 2012","73.57","74.51","75.72","73.35","165.06K","-1.09%"
"Oct 07, 2012","74.38","76.00","76.00","74.11","159.62K","-2.34%"
"Sep 30, 2012","76.16","75.56","76.47","74.47","608.71K","1.48%"
"Sep 23, 2012","75.05","76.00","76.52","74.86","187.52K","-1.38%"
"Sep 16, 2012","76.10","73.02","76.27","73.02","137.73K","3.34%"
"Sep 09, 2012","73.64","72.57","74.74","72.57","225.48K","1.60%"
"Sep 02, 2012","72.48","70.72","72.98","70.45","342.45K","2.33%"
"Aug 26, 2012","70.83","71.16","71.33","70.35","112.93K","-0.32%"
"Aug 19, 2012","71.06","72.33","72.38","69.96","420.24K","-1.66%"
"Aug 12, 2012","72.26","71.97","72.37","71.37","134.68K","0.75%"
"Aug 05, 2012","71.72","71.07","71.73","70.14","264.94K","1.62%"
"Jul 29, 2012","70.58","70.32","71.82","69.86","387.60K","0.13%"
"Jul 22, 2012","70.49","68.12","70.63","65.66","218.25K","2.53%"
"Jul 15, 2012","68.75","69.58","70.66","68.59","243.36K","-1.04%"
"Jul 08, 2012","69.47","69.78","69.87","68.13","548.62K","0.64%"
"Jul 01, 2012","69.03","68.00","70.46","67.82","920.64K","1.80%"
"Jun 24, 2012","67.81","66.27","68.00","65.94","125.34K","1.62%"
"Jun 17, 2012","66.73","67.18","67.50","66.07","305.04K","-0.25%"
"Jun 10, 2012","66.90","65.45","66.98","64.41","198.17K","2.91%"
"Jun 03, 2012","65.01","62.66","65.05","62.55","212.92K","3.83%"
"May 27, 2012","62.61","64.04","64.35","62.57","77.21K","-1.54%"
"May 20, 2012","63.59","63.75","64.05","62.38","77.24K","0.35%"
"May 13, 2012","63.37","64.00","64.38","62.75","146.49K","-1.83%"
"May 06, 2012","64.55","63.89","65.17","63.68","314.68K","0.02%"
"Apr 29, 2012","64.54","64.38","65.57","64.38","350.33K","0.00%"
"Apr 22, 2012","64.54","62.90","64.61","62.66","102.04K","1.54%"
"Apr 15, 2012","63.56","63.72","64.21","62.69","846.71K","0.24%"
"Apr 08, 2012","63.41","63.57","64.38","62.54","98.45K","-1.64%"
"Apr 01, 2012","64.47","65.10","65.46","64.37","144.27K","-0.83%"
"Mar 25, 2012","65.01","66.51","66.71","64.25","98.80K","-1.59%"
"Mar 18, 2012","66.06","66.00","66.81","65.75","317.56K","-0.20%"
"Mar 11, 2012","66.19","65.43","66.19","65.04","83.20K","1.49%"
"Mar 04, 2012","65.22","64.14","65.33","63.40","121.22K","1.40%"
"Feb 26, 2012","64.32","64.13","65.11","64.13","104.45K","-0.77%"
"Feb 19, 2012","64.82","65.00","65.22","64.18","67.14K","-0.03%"
"Feb 12, 2012","64.84","63.44","64.95","63.44","284.04K","2.08%"
"Feb 05, 2012","63.52","63.31","64.12","63.15","157.90K","0.22%"
"Jan 29, 2012","63.38","61.32","63.50","60.96","560.30K","2.86%"
"Jan 22, 2012","61.62","63.18","63.18","61.34","200.68K","-2.14%"
"Jan 15, 2012","62.97","63.16","63.47","62.42","119.26K","0.75%"
"Jan 08, 2012","62.50","61.50","62.96","61.09","668.58K","1.89%"
"Jan 01, 2012","61.34","63.03","63.03","61.01","213.69K","-1.34%"
"Dec 25, 2011","62.17","61.80","62.30","61.19","123.43K","0.58%"
"Dec 18, 2011","61.81","62.60","63.15","60.66","1.05M","-1.01%"
"Dec 11, 2011","62.44","62.58","63.34","61.60","367.89K","-0.86%"
"Dec 04, 2011","62.98","63.51","64.20","61.96","203.11K","-0.28%"
"Nov 27, 2011","63.16","60.58","63.55","59.78","215.79K","7.97%"
"Nov 20, 2011","58.50","60.68","60.93","58.50","183.71K","-4.89%"
"Nov 13, 2011","61.51","63.50","63.51","61.41","175.22K","-3.57%"
"Nov 06, 2011","63.79","63.30","64.11","62.34","256.34K","1.01%"
"Oct 30, 2011","63.15","63.76","63.87","61.51","116.62K","-2.00%"
"Oct 23, 2011","64.44","63.10","64.80","61.72","153.52K","2.46%"
"Oct 16, 2011","62.89","62.39","62.89","61.20","200.66K","0.37%"
"Oct 09, 2011","62.66","60.47","62.90","60.24","131.46K","5.20%"
"Oct 02, 2011","59.56","60.37","61.35","57.01","233.73K","-1.85%"
"Sep 25, 2011","60.68","60.69","62.92","60.35","184.47K","0.55%"
"Sep 18, 2011","60.35","62.84","64.16","59.01","534.00K","-5.29%"
"Sep 11, 2011","63.72","60.59","63.84","60.40","139.44K","3.53%"
"Sep 04, 2011","61.55","61.50","63.47","61.28","70.01K","-2.47%"
"Aug 28, 2011","63.11","63.90","66.19","62.96","217.88K","-0.52%"
"Aug 21, 2011","63.44","62.89","64.68","61.29","243.76K","3.15%"
"Aug 14, 2011","61.50","62.51","64.41","61.14","411.99K","-0.97%"
"Aug 07, 2011","62.10","60.81","63.25","58.39","317.97K","-1.79%"
"Jul 31, 2011","63.23","68.40","68.67","61.60","294.04K","-5.91%"
"Jul 24, 2011","67.20","69.75","69.86","66.41","225.78K","-4.46%"
"Jul 17, 2011","70.34","70.12","70.94","68.96","266.37K","-0.07%"
"Jul 10, 2011","70.39","71.53","72.03","70.01","121.15K","-2.98%"
"Jul 03, 2011","72.55","72.45","73.14","71.96","322.34K","0.17%"
"Jun 26, 2011","72.43","69.42","72.58","69.03","261.49K","4.37%"
"Jun 19, 2011","69.40","68.51","70.28","68.35","139.66K","1.02%"
