"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 09, 2014","90.82","88.24","90.97","88.20","2.60M","2.94%"
"Feb 02, 2014","88.23","87.44","88.28","85.03","2.15M","0.90%"
"Jan 26, 2014","87.44","88.20","88.35","85.88","2.25M","-0.86%"
"Jan 19, 2014","88.20","90.51","90.63","88.20","1.55M","-1.99%"
"Jan 12, 2014","89.99","88.63","90.71","87.51","1.56M","1.33%"
"Jan 05, 2014","88.81","88.38","89.50","87.82","2.03M","0.55%"
"Dec 29, 2013","88.32","88.88","89.58","88.20","1.91M","-0.76%"
"Dec 22, 2013","89.00","88.36","89.63","88.15","1.00M","1.56%"
"Dec 15, 2013","87.63","86.21","87.76","85.80","1.39M","2.01%"
"Dec 08, 2013","85.90","87.50","87.59","85.80","1.05M","-1.46%"
"Dec 01, 2013","87.17","86.82","87.33","85.97","855.95K","0.62%"
"Nov 24, 2013","86.63","85.45","86.87","84.84","949.96K","1.63%"
"Nov 17, 2013","85.24","85.78","85.86","84.25","1.28M","-0.59%"
"Nov 10, 2013","85.75","84.43","85.75","84.11","851.26K","1.53%"
"Nov 03, 2013","84.46","84.08","84.98","83.45","958.05K","0.91%"
"Oct 27, 2013","83.70","83.82","84.47","83.39","891.53K","-0.02%"
"Oct 20, 2013","83.72","83.83","84.27","82.76","1.00M","0.25%"
"Oct 13, 2013","83.51","81.00","83.55","80.87","1.08M","2.58%"
"Oct 06, 2013","81.41","80.59","81.47","78.36","4.04M","0.16%"
"Sep 29, 2013","81.28","80.20","81.65","80.00","1.56M","0.18%"
"Sep 22, 2013","81.13","81.74","81.99","80.88","1.10M","-0.27%"
"Sep 15, 2013","81.35","80.89","82.01","79.81","1.31M","1.32%"
"Sep 08, 2013","80.29","79.43","80.75","79.43","3.26M","1.63%"
"Sep 01, 2013","79.00","78.14","79.34","77.60","730.61K","1.71%"
"Aug 25, 2013","77.67","79.28","79.78","77.30","812.41K","-2.08%"
"Aug 18, 2013","79.32","78.50","79.50","78.18","1.00M","1.02%"
"Aug 11, 2013","78.52","78.63","80.20","78.29","1.05M","-0.48%"
"Aug 04, 2013","78.90","79.26","79.63","78.44","1.29M","-0.57%"
"Jul 28, 2013","79.35","77.47","79.35","77.28","1.26M","2.27%"
"Jul 21, 2013","77.59","76.75","77.62","76.57","1.13M","1.20%"
"Jul 14, 2013","76.67","77.77","78.43","76.50","1.22M","-1.33%"
"Jul 07, 2013","77.70","76.03","77.79","75.33","1.31M","2.63%"
"Jun 30, 2013","75.71","74.86","75.71","74.17","802.71K","2.34%"
"Jun 23, 2013","73.98","73.25","74.62","72.35","1.18M","0.05%"
"Jun 16, 2013","73.94","75.90","76.96","73.32","1.13M","-1.92%"
"Jun 09, 2013","75.39","76.73","76.83","74.77","848.09K","-1.35%"
"Jun 02, 2013","76.42","76.54","77.16","74.72","1.18M","0.03%"
"May 26, 2013","76.40","76.70","77.44","75.78","1.02M","0.75%"
"May 19, 2013","75.83","76.94","77.44","75.14","1.42M","-1.53%"
"May 12, 2013","77.01","75.36","77.04","75.17","1.19M","2.08%"
"May 05, 2013","75.44","74.75","75.65","74.45","903.13K","1.28%"
"Apr 28, 2013","74.49","71.71","74.70","71.68","965.92K","4.25%"
"Apr 21, 2013","71.45","69.52","71.90","69.12","1.39M","3.13%"
"Apr 14, 2013","69.28","72.08","72.14","68.74","958.58K","-4.26%"
"Apr 07, 2013","72.36","70.94","73.20","70.64","748.40K","1.99%"
"Mar 31, 2013","70.95","72.85","72.91","70.28","1.14M","-2.67%"
"Mar 24, 2013","72.90","72.75","72.95","72.02","635.46K","0.61%"
"Mar 17, 2013","72.46","72.19","73.13","71.95","868.15K","-0.56%"
"Mar 10, 2013","72.87","72.54","73.20","72.24","874.31K","0.22%"
"Mar 03, 2013","72.71","70.86","72.92","70.72","890.81K","2.22%"
"Feb 24, 2013","71.13","71.64","71.87","69.97","909.81K","-0.15%"
"Feb 17, 2013","71.24","71.99","72.32","70.11","761.19K","-0.86%"
"Feb 10, 2013","71.86","71.97","72.18","71.41","982.19K","-0.18%"
"Feb 03, 2013","71.99","71.06","72.10","70.27","1.17M","0.78%"
"Jan 27, 2013","71.43","70.86","71.54","70.32","1.31M","0.96%"
"Jan 20, 2013","70.75","70.83","71.95","70.37","1.13M","-0.03%"
"Jan 13, 2013","70.77","70.53","71.23","69.90","1.03M","-0.38%"
"Jan 06, 2013","71.04","70.18","71.08","69.83","1.44M","0.75%"
"Dec 30, 2012","70.51","67.67","71.47","67.59","1.30M","4.10%"
"Dec 23, 2012","67.73","69.09","69.26","67.58","839.97K","-2.15%"
"Dec 16, 2012","69.22","68.71","71.17","68.65","1.39M","0.64%"
"Dec 09, 2012","68.78","68.78","70.53","68.51","904.67K","-0.20%"
"Dec 02, 2012","68.92","70.24","70.29","68.30","1.22M","-1.15%"
"Nov 25, 2012","69.72","68.64","70.12","68.20","937.55K","1.31%"
"Nov 18, 2012","68.82","66.70","68.82","66.64","515.39K","4.30%"
"Nov 11, 2012","65.98","67.66","67.67","64.81","968.63K","-2.14%"
"Nov 04, 2012","67.42","69.03","70.33","67.00","1.33M","-2.22%"
"Oct 28, 2012","68.95","69.04","70.19","68.50","640.18K","-0.14%"
"Oct 21, 2012","69.05","69.56","70.20","68.29","831.89K","-0.72%"
"Oct 14, 2012","69.55","71.33","72.77","69.47","653.42K","-2.18%"
"Oct 07, 2012","71.10","72.87","73.00","70.88","797.35K","-2.96%"
"Sep 30, 2012","73.27","73.67","74.19","72.75","974.80K","-0.18%"
"Sep 23, 2012","73.40","74.70","74.85","72.27","642.54K","-2.54%"
"Sep 16, 2012","75.31","75.70","75.73","74.80","590.83K","-0.38%"
"Sep 09, 2012","75.60","74.13","75.85","73.33","856.86K","1.78%"
"Sep 02, 2012","74.28","72.66","74.38","71.88","838.62K","2.27%"
"Aug 26, 2012","72.63","73.17","73.27","71.85","564.55K","-0.23%"
"Aug 19, 2012","72.80","73.29","73.94","72.08","992.41K","-0.67%"
"Aug 12, 2012","73.29","71.64","73.31","71.21","651.42K","2.26%"
"Aug 05, 2012","71.67","70.10","71.68","70.08","568.16K","2.61%"
"Jul 29, 2012","69.85","69.21","70.08","67.92","479.76K","1.16%"
"Jul 22, 2012","69.05","67.10","69.18","66.25","605.75K","0.99%"
"Jul 15, 2012","68.37","67.10","69.50","66.25","562.62K","1.80%"
"Jul 08, 2012","67.16","68.40","68.70","65.63","649.09K","-1.91%"
"Jul 01, 2012","68.47","68.83","70.11","68.00","726.10K","-0.38%"
"Jun 24, 2012","68.73","67.55","68.73","65.80","720.70K","0.79%"
"Jun 17, 2012","68.19","67.49","69.44","67.23","864.78K","0.58%"
"Jun 10, 2012","67.80","68.32","68.32","66.20","729.65K","0.10%"
"Jun 03, 2012","67.73","64.95","68.11","64.32","827.82K","4.36%"
"May 27, 2012","64.90","67.51","68.15","64.88","728.05K","-2.98%"
"May 20, 2012","66.89","65.89","68.08","65.72","1.74M","1.73%"
"May 13, 2012","65.75","68.79","69.44","65.00","1.12M","-5.20%"
"May 06, 2012","69.36","70.10","70.65","68.88","1.05M","-1.71%"
"Apr 29, 2012","70.57","73.21","73.70","70.55","1.14M","-3.78%"
"Apr 22, 2012","73.34","70.92","73.55","70.20","1.44M","2.44%"
"Apr 15, 2012","71.59","73.01","73.60","71.55","1.17M","-1.36%"
"Apr 08, 2012","72.58","72.91","73.81","72.11","951.30K","-1.83%"
"Apr 01, 2012","73.93","74.16","75.22","73.22","870.15K","-0.34%"
"Mar 25, 2012","74.18","74.10","75.13","73.80","1.25M","0.82%"
"Mar 18, 2012","73.58","73.49","74.11","73.07","1.23M","0.33%"
"Mar 11, 2012","73.34","71.26","73.59","70.95","1.13M","2.92%"
"Mar 04, 2012","71.26","71.15","71.41","69.12","1.35M","0.25%"
"Feb 26, 2012","71.08","70.43","71.71","69.95","1.14M","0.48%"
"Feb 19, 2012","70.74","70.36","70.89","69.58","739.06K","0.77%"
"Feb 12, 2012","70.20","69.54","70.53","68.89","1.17M","1.87%"
"Feb 05, 2012","68.91","68.13","69.59","67.87","1.05M","0.91%"
"Jan 29, 2012","68.29","65.64","68.42","65.36","1.25M","3.42%"
"Jan 22, 2012","66.03","65.47","66.66","65.04","1.11M","1.04%"
"Jan 15, 2012","65.35","63.54","65.41","63.26","654.43K","3.53%"
"Jan 08, 2012","63.12","63.00","63.67","62.52","809.73K","0.53%"
"Jan 01, 2012","62.79","62.53","62.93","61.70","504.20K","2.31%"
"Dec 25, 2011","61.37","61.67","62.05","60.92","516.79K","-0.47%"
"Dec 18, 2011","61.66","61.06","62.12","59.59","697.30K","1.23%"
"Dec 11, 2011","60.91","63.08","63.40","60.60","741.53K","-4.36%"
"Dec 04, 2011","63.69","63.78","64.14","62.43","573.17K","1.42%"
"Nov 27, 2011","62.80","59.85","63.60","59.85","589.06K","7.55%"
"Nov 20, 2011","58.39","60.79","60.87","58.36","775.94K","-5.29%"
"Nov 13, 2011","61.65","63.91","64.76","61.50","845.64K","-3.70%"
"Nov 06, 2011","64.02","63.92","65.15","62.07","488.12K","0.05%"
"Oct 30, 2011","63.99","64.39","64.51","61.59","926.19K","-1.48%"
"Oct 23, 2011","64.95","62.34","65.14","61.41","837.07K","4.62%"
"Oct 16, 2011","62.08","63.23","63.23","60.36","1.32M","-2.16%"
"Oct 09, 2011","63.45","59.64","63.45","59.64","1.02M","8.07%"
"Oct 02, 2011","58.71","56.31","59.50","54.36","1.28M","3.44%"
"Sep 25, 2011","56.76","58.42","60.59","56.76","1.78M","-2.27%"
"Sep 18, 2011","58.08","59.89","61.40","56.56","913.69K","-4.24%"
"Sep 11, 2011","60.65","56.00","60.82","56.00","929.95K","7.04%"
"Sep 04, 2011","56.66","55.49","59.03","55.30","729.58K","-0.56%"
"Aug 28, 2011","56.98","57.91","60.00","56.67","1.05M","-0.44%"
"Aug 21, 2011","57.23","54.99","57.48","53.96","719.70K","6.22%"
"Aug 14, 2011","53.88","59.07","59.76","53.81","1.09M","-8.13%"
"Aug 07, 2011","58.65","57.04","59.04","54.56","2.64M","-0.64%"
"Jul 31, 2011","59.03","64.14","64.28","57.30","2.25M","-6.69%"
"Jul 24, 2011","63.26","65.16","66.09","62.78","912.34K","-3.87%"
"Jul 17, 2011","65.81","63.38","65.93","62.84","873.66K","3.25%"
"Jul 10, 2011","63.74","64.71","65.01","62.73","512.39K","-2.49%"
"Jul 03, 2011","65.37","64.40","65.88","64.17","716.97K","1.54%"
"Jun 26, 2011","64.38","60.35","64.46","60.21","838.02K","6.59%"
"Jun 19, 2011","60.40","59.51","61.41","59.48","551.23K","1.10%"
"Jun 12, 2011","59.74","60.64","61.57","59.41","794.35K","-1.44%"
"Jun 05, 2011","60.61","62.53","62.78","60.56","629.55K","-3.27%"
"May 29, 2011","62.66","64.71","65.05","62.57","606.67K","-2.15%"
"May 22, 2011","64.04","63.49","64.10","62.69","553.40K","-0.36%"
"May 15, 2011","64.27","64.88","65.21","63.21","653.57K","-1.41%"
"May 08, 2011","65.19","65.30","66.27","64.95","617.35K","-0.08%"
