"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 25, 2015","73.36","74.69","75.82","71.08","152.77M","-1.44%"
"Jan 18, 2015","74.43","72.67","75.50","71.78","110.58M","1.89%"
"Jan 11, 2015","73.05","73.20","73.20","69.62","199.23M","-1.47%"
"Jan 04, 2015","74.14","76.14","76.17","72.42","171.60M","-3.99%"
"Dec 28, 2014","77.22","77.96","78.65","76.10","86.66M","-0.72%"
"Dec 21, 2014","77.78","77.65","78.64","76.63","88.28M","-0.58%"
"Dec 14, 2014","78.23","72.46","78.33","70.40","266.24M","8.85%"
"Dec 07, 2014","71.87","76.90","77.19","71.74","205.00M","-7.80%"
"Nov 30, 2014","77.95","77.08","80.21","76.39","163.40M","0.58%"
"Nov 23, 2014","77.50","85.65","86.11","77.26","102.64M","-9.81%"
"Nov 16, 2014","85.93","83.19","86.62","82.75","92.24M","2.65%"
"Nov 09, 2014","83.71","85.98","86.38","81.51","107.51M","-1.79%"
"Nov 02, 2014","85.24","84.94","85.91","81.10","118.56M","0.42%"
"Oct 26, 2014","84.88","81.79","84.98","80.53","112.91M","2.13%"
"Oct 19, 2014","83.11","80.23","84.29","79.83","145.82M","3.50%"
"Oct 12, 2014","80.30","80.95","83.41","75.26","270.81M","-1.01%"
"Oct 05, 2014","81.12","86.05","86.58","80.24","171.16M","-5.24%"
"Sep 28, 2014","85.61","88.17","89.27","84.26","105.52M","-4.14%"
"Sep 21, 2014","89.31","90.92","90.97","87.87","69.44M","-1.93%"
"Sep 14, 2014","91.07","90.75","93.17","90.29","59.68M","0.25%"
"Sep 07, 2014","90.84","93.79","93.87","90.56","59.36M","-3.63%"
"Aug 31, 2014","94.26","95.74","95.82","93.04","36.91M","-1.68%"
"Aug 24, 2014","95.87","94.45","96.00","94.43","22.31M","1.78%"
"Aug 17, 2014","94.19","93.91","94.92","93.43","33.49M","0.66%"
"Aug 10, 2014","93.57","94.41","94.74","92.72","46.38M","-0.23%"
"Aug 03, 2014","93.79","93.05","94.86","91.75","65.73M","0.77%"
"Jul 27, 2014","93.07","96.86","97.22","92.26","60.21M","-3.99%"
"Jul 20, 2014","96.94","95.87","98.04","95.73","32.63M","0.85%"
"Jul 13, 2014","96.12","96.01","97.63","95.33","44.38M","0.61%"
"Jul 06, 2014","95.54","97.38","97.39","95.29","49.45M","-1.98%"
"Jun 29, 2014","97.47","97.05","97.74","96.67","22.80M","0.36%"
"Jun 22, 2014","97.12","98.30","98.57","95.78","55.88M","-0.90%"
"Jun 15, 2014","98.00","95.90","98.06","95.46","56.07M","2.55%"
"Jun 08, 2014","95.56","94.12","95.57","93.50","36.68M","1.66%"
"Jun 01, 2014","94.00","92.63","94.13","92.16","26.36M","1.58%"
"May 25, 2014","92.54","91.68","92.66","91.33","25.84M","1.23%"
"May 18, 2014","91.42","90.44","92.09","90.44","27.72M","0.80%"
"May 11, 2014","90.69","91.37","92.26","90.23","41.46M","-0.29%"
"May 04, 2014","90.95","90.66","92.48","90.49","44.82M","-0.05%"
"Apr 27, 2014","91.00","90.83","91.91","89.92","49.70M","0.53%"
"Apr 20, 2014","90.52","90.18","91.51","90.02","41.16M","0.47%"
"Apr 13, 2014","90.10","86.54","90.37","86.13","63.99M","4.91%"
"Apr 06, 2014","85.88","87.34","87.57","85.66","55.87M","-1.90%"
"Mar 30, 2014","87.54","86.90","88.65","86.21","53.51M","1.24%"
"Mar 23, 2014","86.47","84.79","86.66","84.20","47.14M","2.30%"
"Mar 16, 2014","84.53","84.20","85.29","83.69","49.58M","0.79%"
"Mar 09, 2014","83.87","85.38","85.76","83.47","52.43M","-1.86%"
"Mar 02, 2014","85.46","84.59","85.74","84.29","51.49M","0.42%"
"Feb 23, 2014","85.10","84.15","85.91","84.07","58.05M","1.43%"
"Feb 16, 2014","83.90","83.66","84.87","83.51","53.70M","0.44%"
"Feb 09, 2014","83.53","81.58","83.70","80.86","48.06M","2.37%"
"Feb 02, 2014","81.60","80.88","81.73","79.40","98.21M","0.79%"
"Jan 26, 2014","80.96","82.03","82.44","80.62","73.54M","-1.12%"
"Jan 19, 2014","81.88","84.10","84.69","81.83","55.61M","-1.95%"
"Jan 12, 2014","83.51","84.14","84.31","82.62","65.54M","-1.03%"
"Jan 05, 2014","84.38","84.66","85.22","83.61","49.54M","-0.04%"
"Dec 29, 2013","84.41","85.83","85.96","84.23","35.97M","-1.54%"
"Dec 22, 2013","85.73","84.46","85.84","84.13","30.09M","1.88%"
"Dec 15, 2013","84.15","83.10","84.48","82.35","64.19M","1.80%"
"Dec 08, 2013","82.66","84.09","84.34","82.28","61.47M","-1.48%"
"Dec 01, 2013","83.90","84.02","84.56","83.25","52.24M","-0.04%"
