Date,Price
1993-05-23,2628.6
1993-05-16,2604.0
1993-05-09,2573.0
1993-05-02,2587.2
1993-04-25,2574.3
1993-04-18,2557.3
1993-04-11,2619.5
1993-04-04,2578.3
1993-03-28,2582.0
1993-03-21,2612.4
1993-03-14,2624.2
1993-03-07,2624.0
1993-02-28,2601.0
1993-02-21,2580.8
1993-02-14,2530.0
1993-02-07,2593.7
1993-01-31,2618.1
1993-01-24,2558.0
1993-01-17,2542.0
1993-01-10,2542.7
1993-01-03,2497.6
1992-12-27,2539.9
1992-12-20,2550.7
1992-12-13,2559.7
1992-12-06,2523.2
1992-11-29,2514.1
1992-11-22,2503.0
1992-11-15,2482.5
1992-11-08,2459.9
1992-11-01,2432.9
1992-10-25,2438.0
1992-10-18,2409.0
1992-10-11,2394.3
1992-10-04,2348.5
1992-09-27,2387.6
1992-09-20,2408.0
1992-09-13,2457.2
1992-09-06,2440.4
1992-08-30,2429.3
1992-08-23,2415.4
1992-08-16,2417.3
1992-08-09,2443.2
1992-08-02,2440.3
1992-07-26,2465.3
1992-07-19,2394.7
1992-07-12,2416.2
1992-07-05,2409.5
1992-06-28,2394.0
1992-06-21,2344.0
1992-06-14,2346.9
1992-06-07,2384.5
1992-05-31,2409.5
1992-05-24,2420.0
1992-05-17,2412.9
1992-05-10,2392.9
1992-05-03,2435.4
1992-04-26,2402.4
1992-04-19,2380.4
1992-04-12,2420.3
1992-04-05,2360.8
1992-03-29,2345.9
1992-03-22,2361.2
1992-03-15,2399.8
1992-03-08,2371.7
1992-03-01,2366.3
1992-02-23,2413.0
1992-02-16,2405.1
1992-02-09,2412.5
1992-02-02,2407.1
1992-01-26,2391.8
1992-01-19,2423.2
1992-01-12,2441.4
1992-01-05,2420.9
1991-12-29,2435.7
1991-12-22,2365.9
1991-12-15,2253.6
1991-12-08,2240.6
1991-12-01,2217.7
1991-11-24,2196.7
1991-11-17,2201.0
1991-11-10,2240.8
1991-11-03,2292.6
1991-10-27,2284.0
1991-10-20,2239.7
1991-10-13,2285.5
1991-10-06,2221.2
1991-09-29,2222.8
1991-09-22,2243.9
1991-09-15,2252.0
1991-09-08,2226.6
1991-09-01,2257.6
1991-08-25,2291.2
1991-08-18,2281.3
1991-08-11,2237.6
1991-08-04,2243.4
1991-07-28,2241.9
1991-07-21,2207.6
1991-07-14,2227.1
1991-07-07,2201.0
1991-06-30,2166.8
1991-06-23,2151.4
1991-06-16,2187.4
1991-06-09,2213.5
1991-06-02,2201.3
1991-05-26,2252.1
1991-05-19,2185.2
1991-05-12,2158.6
1991-05-05,2176.8
1991-04-28,2203.6
1991-04-21,2191.6
1991-04-14,2222.9
1991-04-07,2200.2
1991-03-31,2174.6
1991-03-24,2170.8
1991-03-17,2126.7
1991-03-10,2157.9
1991-03-03,2167.1
1991-02-24,2140.0
1991-02-17,2111.1
1991-02-10,2128.4
1991-02-03,2073.5
1991-01-27,1981.5
1991-01-20,1939.0
1991-01-13,1912.5
1991-01-06,1826.9
1990-12-30,1860.4
1990-12-23,1899.6
1990-12-16,1912.5
1990-12-09,1889.6
1990-12-02,1893.4
1990-11-25,1861.6
1990-11-18,1822.8
1990-11-11,1832.4
1990-11-04,1809.9
1990-10-28,1798.3
1990-10-21,1762.8
1990-10-14,1801.8
1990-10-07,1738.5
1990-09-30,1804.9
1990-09-23,1774.8
1990-09-16,1808.4
1990-09-09,1841.4
1990-09-02,1876.9
1990-08-26,1871.2
1990-08-19,1808.6
1990-08-12,1905.3
1990-08-05,1947.2
1990-07-29,1996.5
1990-07-22,2044.1
1990-07-15,2089.9
1990-07-08,2118.2
1990-07-01,2070.1
1990-06-24,2066.9
1990-06-17,2053.8
1990-06-10,2092.1
1990-06-03,2073.0
1990-05-27,2093.9
1990-05-20,2048.2
1990-05-13,2046.6
1990-05-06,2032.7
1990-04-29,1960.2
1990-04-22,1911.1
1990-04-15,1946.2
1990-04-08,1996.3
1990-04-01,1975.0
1990-03-25,1975.7
1990-03-18,1960.9
1990-03-11,1987.0
1990-03-04,1968.6
1990-02-25,1955.8
1990-02-18,1896.4
1990-02-11,1942.9
1990-02-04,1949.7
1990-01-28,1932.3
1990-01-21,1905.5
1990-01-14,1983.2
1990-01-07,1991.2
1989-12-31,2058.1
1989-12-24,2062.3
1989-12-17,2029.6
1989-12-10,2045.5
1989-12-03,2039.9
1989-11-26,2047.7
1989-11-19,2012.1
1989-11-12,2001.4
1989-11-05,1986.8
1989-10-29,1980.3
1989-10-22,1962.5
1989-10-15,2031.4
1989-10-08,1962.1
1989-10-01,2103.5
1989-09-24,2051.0
1989-09-17,2037.9
1989-09-10,2025.8
1989-09-03,2050.8
1989-08-27,2076.4
1989-08-20,2059.7
1989-08-13,2036.9
1989-08-06,2033.0
1989-07-30,2026.3
1989-07-23,2013.0
1989-07-16,1978.9
1989-07-09,1956.8
1989-07-02,1919.8
1989-06-25,1881.1
1989-06-18,1933.5
1989-06-11,1898.9
1989-06-04,1928.3
1989-05-28,1919.0
1989-05-21,1896.0
1989-05-14,1891.8
1989-05-07,1851.8
1989-04-30,1820.2
1989-04-23,1830.6
1989-04-16,1828.2
1989-04-09,1785.8
1989-04-02,1765.1
1989-03-26,1751.3
1989-03-19,1719.7
1989-03-12,1741.1
1989-03-05,1743.1
1989-02-26,1733.0
1989-02-19,1710.0
1989-02-12,1760.0
1989-02-05,1734.2
1989-01-29,1760.5
1989-01-22,1742.3
1989-01-15,1704.1
1989-01-08,1687.4
1989-01-01,1670.2
1988-12-25,1652.3
1988-12-18,1650.1
1988-12-11,1640.6
1988-12-04,1645.2
1988-11-27,1618.0
1988-11-20,1592.7
1988-11-13,1588.0
1988-11-06,1599.2
1988-10-30,1646.3
1988-10-23,1657.9
1988-10-16,1685.7
1988-10-09,1643.8
1988-10-02,1658.1
1988-09-25,1623.8
1988-09-18,1611.2
1988-09-11,1615.6
1988-09-04,1594.9
1988-08-28,1582.5
1988-08-21,1556.9
1988-08-14,1560.1
1988-08-07,1570.5
1988-07-31,1618.7
1988-07-24,1621.5
1988-07-17,1578.1
1988-07-10,1624.7
1988-07-03,1615.8
1988-06-26,1625.0
1988-06-19,1634.3
1988-06-12,1616.1
1988-06-05,1616.6
1988-05-29,1589.3
1988-05-22,1519.0
1988-05-15,1515.2
1988-05-08,1536.4
1988-05-01,1542.5
1988-04-24,1563.5
1988-04-17,1554.7
1988-04-10,1554.3
1988-04-03,1607.5
1988-03-27,1550.1
1988-03-20,1549.9
1988-03-13,1614.1
1988-03-06,1580.2
1988-02-28,1590.6
1988-02-21,1561.7
1988-02-14,1553.9
1988-02-07,1531.7
1988-01-31,1494.6
1988-01-24,1524.0
1988-01-17,1466.5
1988-01-10,1492.6
1988-01-03,1448.9
1987-12-27,1461.6
1987-12-20,1489.3
1987-12-13,1471.3
1987-12-06,1393.5
1987-11-29,1331.3
1987-11-22,1429.2
1987-11-15,1433.4
1987-11-08,1454.9
1987-11-01,1480.8
1987-10-25,1488.8
1987-10-18,1472.1
1987-10-11,1682.6
1987-10-04,1846.6
1987-09-27,1939.5
1987-09-20,1894.2
1987-09-13,1864.8
1987-09-06,1903.5
1987-08-30,1877.7
1987-08-23,1934.9
1987-08-16,1982.7
1987-08-09,1974.0
1987-08-02,1912.5
1987-07-26,1888.9
1987-07-19,1836.7
1987-07-12,1868.1
1987-07-05,1835.3
1987-06-28,1816.9
1987-06-21,1825.8
1987-06-14,1824.3
1987-06-07,1795.9
1987-05-31,1749.8
1987-05-24,1728.6
1987-05-17,1681.9
1987-05-10,1715.6
1987-05-03,1749.8
1987-04-26,1719.7
1987-04-19,1685.1
1987-04-12,1719.2
1987-04-05,1752.3
1987-03-29,1799.7
1987-03-22,1780.3
1987-03-15,1790.9
1987-03-08,1747.9
1987-03-01,1749.4
1987-02-22,1713.1
1987-02-15,1721.6
1987-02-08,1687.1
1987-02-01,1691.1
1987-01-25,1650.7
1987-01-18,1628.6
1987-01-11,1609.2
1987-01-04,1569.0
1986-12-28,1491.0
1986-12-21,1492.4
1986-12-14,1508.3
1986-12-07,1496.5
1986-11-30,1519.3
1986-11-23,1507.5
1986-11-16,1490.3
1986-11-09,1487.9
1986-11-02,1496.2
1986-10-26,1484.8
1986-10-19,1451.6
1986-10-12,1453.7
1986-10-05,1434.9
1986-09-28,1425.4
1986-09-21,1416.3
1986-09-14,1411.5
1986-09-07,1404.3
1986-08-31,1521.4
1986-08-24,1536.6
1986-08-17,1521.3
1986-08-10,1503.8
1986-08-03,1442.4
1986-07-27,1430.5
1986-07-20,1463.5
1986-07-13,1441.7
1986-07-06,1475.1
1986-06-29,1529.7
1986-06-22,1514.1
1986-06-15,1497.6
1986-06-08,1490.9
1986-06-01,1490.6
1986-05-25,1502.1
1986-05-18,1468.5
1986-05-11,1421.5
1986-05-04,1450.0
1986-04-27,1431.5
1986-04-20,1475.3
1986-04-13,1479.1
1986-04-06,1440.3
1986-03-30,1398.7
1986-03-23,1455.9
1986-03-16,1425.4
1986-03-09,1439.7
1986-03-02,1378.6
1986-02-23,1382.5
1986-02-16,1368.3
1986-02-09,1338.9
1986-02-02,1307.9
1986-01-26,1291.4
1986-01-19,1261.6
1986-01-12,1272.4
1986-01-05,1256.3
1985-12-29,1284.7
1985-12-22,1275.5
1985-12-15,1282.7
1985-12-08,1277.4
1985-12-01,1236.8
1985-11-24,1232.2
1985-11-17,1229.2
1985-11-10,1209.4
1985-11-03,1183.6
1985-10-27,1168.9
1985-10-20,1145.8
1985-10-13,1143.6
1985-10-06,1126.7
1985-09-29,1120.3
1985-09-22,1108.3
1985-09-15,1114.4
1985-09-08,1119.2
1985-09-01,1153.1
1985-08-25,1156.7
1985-08-18,1147.1
1985-08-11,1141.0
1985-08-04,1153.2
1985-07-28,1172.1
1985-07-21,1177.4
1985-07-14,1197.6
1985-07-07,1185.6
1985-06-30,1181.4
1985-06-23,1174.8
1985-06-16,1161.5
1985-06-09,1147.9
1985-06-02,1162.8
1985-05-26,1159.2
1985-05-19,1151.2
1985-05-12,1147.0
1985-05-05,1127.6
1985-04-28,1101.5
1985-04-21,1115.7
1985-04-14,1110.2
1985-04-07,1106.4
1985-03-31,1096.6
1985-03-24,1106.0
1985-03-17,1096.0
1985-03-10,1083.4
1985-03-03,1097.8
1985-02-24,1121.2
1985-02-17,1099.8
1985-02-10,1113.1
1985-02-03,1114.4
1985-01-27,1091.5
1985-01-20,1083.0
1985-01-13,1047.2
1985-01-06,1025.4
1984-12-30,1000.3
1984-12-23,1013.9
1984-12-16,1010.4
1984-12-09,993.1
1984-12-02,988.9
1984-11-25,997.1
1984-11-18,1016.1
1984-11-11,1001.3
1984-11-04,1022.8
1984-10-28,1020.5
1984-10-21,1008.1
1984-10-14,1024.2
1984-10-07,1002.3
1984-09-30,992.8
1984-09-23,1012.7
1984-09-16,1011.6
1984-09-09,1026.2
1984-09-02,1001.2
1984-08-26,1013.6
1984-08-19,1017.6
1984-08-12,998.4
1984-08-05,1005.3
1984-07-29,985.8
1984-07-22,920.0
1984-07-15,911.6
1984-07-08,920.8
1984-07-01,929.4
1984-06-24,934.5
1984-06-17,941.7
1984-06-10,911.1
1984-06-03,944.5
1984-05-27,932.2
1984-05-20,921.2
1984-05-13,947.0
1984-05-06,964.6
1984-04-29,970.1
1984-04-22,972.2
1984-04-15,954.1
1984-04-08,957.0
1984-04-01,946.1
1984-03-25,969.3
1984-03-18,955.3
1984-03-11,969.9
1984-03-04,940.4
1984-02-26,969.3
1984-02-19,956.8
1984-02-12,947.3
1984-02-05,952.4
1984-01-29,983.2
1984-01-22,1002.1
1984-01-15,1016.5
1984-01-08,1022.1
1984-01-01,1033.2
1983-12-25,1006.4
1983-12-18,995.7
1983-12-11,992.5
1983-12-04,1008.7
1983-11-27,1011.5
1983-11-20,1020.9
1983-11-13,1019.9
1983-11-06,1013.2
1983-10-30,991.5
1983-10-23,996.9
1983-10-16,1012.3
1983-10-09,1036.2
1983-10-02,1043.8
1983-09-25,1017.6
1983-09-18,1037.0
1983-09-11,1016.9
1983-09-04,1020.8
1983-08-28,1007.5
1983-08-21,991.8
1983-08-14,1003.7
1983-08-07,992.2
1983-07-31,989.7
1983-07-24,996.8
1983-07-17,1033.5
1983-07-10,1007.5
1983-07-03,1024.5
1983-06-26,1035.3
1983-06-19,1044.9
1983-06-12,1036.2
1983-06-05,998.7
1983-05-29,1005.9
1983-05-22,1006.9
1983-05-15,990.9
1983-05-08,1005.2
1983-05-01,1009.5
1983-04-24,996.8
1983-04-17,974.4
1983-04-10,964.1
1983-04-03,929.1
1983-03-27,931.1
1983-03-20,928.5
1983-03-13,913.3
1983-03-06,923.0
1983-02-27,937.2
1983-02-20,913.0
1983-02-13,903.4
1983-02-06,900.7
1983-01-30,891.3
1983-01-23,881.3
1983-01-16,879.5
1983-01-09,895.3
1983-01-02,884.7
1982-12-26,856.8
1982-12-19,863.1
1982-12-12,837.4
1982-12-05,851.1
1982-11-28,846.4
1982-11-21,826.2
1982-11-14,838.7
1982-11-07,853.3
1982-10-31,865.3
1982-10-24,813.7
1982-10-17,842.5
1982-10-10,811.4
1982-10-03,793.0
1982-09-26,740.3
1982-09-19,748.1
1982-09-12,743.8
1982-09-05,733.9
1982-08-29,742.9
1982-08-22,710.9
1982-08-15,683.6
1982-08-08,629.6
1982-08-01,631.2
1982-07-25,650.4
1982-07-18,674.6
1982-07-11,673.2
1982-07-04,662.3
1982-06-27,655.5
1982-06-20,663.2
1982-06-13,652.8
1982-06-06,676.1
1982-05-30,670.6
1982-05-23,682.5
1982-05-16,700.6
1982-05-09,720.2
1982-05-02,727.0
1982-04-25,709.3
1982-04-18,721.7
1982-04-11,711.2
1982-04-04,705.9
1982-03-28,700.2
1982-03-21,682.3
1982-03-14,672.7
1982-03-07,661.1
1982-02-28,667.6
1982-02-21,690.8
1982-02-14,691.8
1982-02-07,698.8
1982-01-31,716.8
1982-01-24,733.7
1982-01-17,706.1
1982-01-10,712.8
1982-01-03,733.4
1981-12-27,751.9
1981-12-20,750.1
1981-12-13,759.9
1981-12-06,765.9
1981-11-29,774.4
1981-11-22,768.8
1981-11-15,750.7
1981-11-08,749.2
1981-11-01,754.2
1981-10-25,746.9
1981-10-18,727.8
1981-10-11,731.0
1981-10-04,743.7
1981-09-27,728.1
1981-09-20,686.9
1981-09-13,711.3
1981-09-06,743.5
1981-08-30,735.4
1981-08-23,761.0
1981-08-16,794.1
1981-08-09,814.2
1981-08-02,809.7
1981-07-26,803.1
1981-07-19,788.8
1981-07-12,803.2
1981-07-05,794.6
1981-06-28,790.2
1981-06-21,813.9
1981-06-14,811.5
1981-06-07,820.5
1981-05-31,811.3
1981-05-24,814.1
1981-05-17,806.3
1981-05-10,809.3
1981-05-03,805.0
1981-04-26,811.5
1981-04-19,825.3
1981-04-12,822.2
1981-04-05,822.4
1981-03-29,826.2
1981-03-22,820.4
1981-03-15,815.1
1981-03-08,807.0
1981-03-01,787.3
1981-02-22,794.4
1981-02-15,766.1
1981-02-08,769.8
1981-02-01,791.2
1981-01-25,785.3
1981-01-18,790.1
1981-01-11,817.7
1981-01-04,808.3
1980-12-28,827.5
1980-12-21,827.7
1980-12-14,812.7
1980-12-07,784.2
1980-11-30,815.9
1980-11-23,856.7
1980-11-16,847.7
1980-11-09,834.9
1980-11-02,786.2
1980-10-26,777.5
1980-10-19,792.0
1980-10-12,802.8
1980-10-05,796.6
1980-09-28,790.3
1980-09-21,771.8
1980-09-14,791.0
1980-09-07,768.2
1980-08-31,762.7
1980-08-24,745.8
1980-08-17,766.3
1980-08-10,762.0
1980-08-03,748.7
1980-07-27,734.2
1980-07-20,730.6
1980-07-13,738.5
1980-07-06,713.1
1980-06-29,709.2
1980-06-22,701.5
1980-06-15,689.4
1980-06-08,699.2
1980-06-01,683.8
1980-05-25,670.8
1980-05-18,666.7
1980-05-11,647.4
1980-05-04,632.2
1980-04-27,635.0
1980-04-20,631.6
1980-04-13,604.9
1980-04-06,623.8
1980-03-30,612.8
1980-03-23,600.8
1980-03-16,615.8
1980-03-09,635.2
1980-03-02,644.6
1980-02-24,686.8
1980-02-17,695.8
1980-02-10,699.3
1980-02-03,714.5
1980-01-27,698.7
1980-01-20,690.2
1980-01-13,676.1
1980-01-06,669.6
1979-12-30,646.8
1979-12-23,654.3
1979-12-16,652.7
1979-12-09,659.3
1979-12-02,650.9
1979-11-25,641.9
1979-11-18,630.8
1979-11-11,625.0
1979-11-04,610.5
1979-10-28,615.3
1979-10-21,602.3
1979-10-14,609.3
1979-10-07,626.9
1979-09-30,670.3
1979-09-23,658.1
1979-09-16,664.9
1979-09-09,656.4
1979-09-02,649.1
1979-08-26,659.8
1979-08-19,654.9
1979-08-12,652.4
1979-08-05,641.2
1979-07-29,627.3
1979-07-22,621.0
1979-07-15,612.1
1979-07-08,615.1
1979-07-01,622.0
1979-06-24,617.3
1979-06-17,615.5
1979-06-10,611.7
1979-06-03,607.1
1979-05-27,592.5
1979-05-20,598.6
1979-05-13,594.9
1979-05-06,586.6
1979-04-29,600.2
1979-04-22,606.9
1979-04-15,603.7
1979-04-08,608.3
1979-04-01,613.7
1979-03-25,604.1
1979-03-18,603.5
1979-03-11,597.9
1979-03-04,590.1
1979-02-25,574.9
1979-02-18,580.3
1979-02-11,585.5
1979-02-04,580.2
1979-01-28,589.9
1979-01-21,602.6
1979-01-14,590.5
1979-01-07,591.2
1978-12-31,585.9
1978-12-24,567.0
1978-12-17,568.5
1978-12-10,563.7
1978-12-03,571.6
1978-11-26,568.5
1978-11-19,565.1
1978-11-12,555.5
1978-11-05,557.5
1978-10-29,565.6
1978-10-22,555.3
1978-10-15,579.0
1978-10-08,623.1
1978-10-01,616.9
1978-09-24,611.0
1978-09-17,606.6
1978-09-10,621.8
1978-09-03,637.0
1978-08-27,619.0
1978-08-20,626.2
1978-08-13,624.5
1978-08-06,618.9
1978-07-30,616.9
1978-07-23,594.0
1978-07-16,580.6
1978-07-09,579.7
1978-07-02,564.0
1978-06-25,567.4
1978-06-18,569.9
1978-06-11,579.4
1978-06-04,593.0
1978-05-28,581.9
1978-05-21,572.5
1978-05-14,581.0
1978-05-07,580.0
1978-04-30,570.7
1978-04-23,569.9
1978-04-16,556.7
1978-04-09,549.2
1978-04-02,533.0
1978-03-26,527.1
1978-03-19,527.2
1978-03-12,531.3
1978-03-05,523.2
1978-02-26,514.6
1978-02-19,520.1
1978-02-12,517.1
1978-02-05,528.8
1978-01-29,525.7
1978-01-22,518.8
1978-01-15,525.8
1978-01-08,524.1
1978-01-01,535.5
1977-12-25,555.1
1977-12-18,552.6
1977-12-11,545.7
1977-12-04,546.9
1977-11-27,553.4
1977-11-20,563.9
1977-11-13,555.2
1977-11-06,557.2
1977-10-30,531.5
1977-10-23,536.8
1977-10-16,535.1
1977-10-09,541.8
1977-10-02,556.1
1977-09-25,558.4
1977-09-18,550.6
1977-09-11,558.2
1977-09-04,557.7
1977-08-28,563.9
1977-08-21,556.2
1977-08-14,564.4
1977-08-07,566.9
1977-07-31,571.4
1977-07-24,572.3
1977-07-17,589.1
1977-07-10,581.5
1977-07-03,579.5
1977-06-26,580.7
1977-06-19,586.0
1977-06-12,577.8
1977-06-05,568.9
1977-05-29,564.2
1977-05-22,557.0
1977-05-15,575.2
1977-05-08,572.4
1977-05-01,574.3
1977-04-24,567.4
1977-04-17,567.7
1977-04-10,580.9
1977-04-03,565.3
1977-03-27,570.3
1977-03-20,570.1
1977-03-13,585.4
1977-03-06,578.6
1977-02-27,581.3
1977-02-20,571.9
1977-02-13,578.2
1977-02-06,577.0
1977-01-30,586.4
1977-01-23,586.7
1977-01-16,593.7
1977-01-09,595.9
1977-01-02,600.5
1976-12-26,612.0
1976-12-19,597.3
1976-12-12,594.7
1976-12-05,595.6
1976-11-28,583.7
1976-11-21,585.0
1976-11-14,577.4
1976-11-07,561.5
1976-10-31,570.3
1976-10-24,580.4
1976-10-17,564.8
1976-10-10,569.9
1976-10-03,580.0
1976-09-26,589.0
1976-09-19,602.9
1976-09-12,599.4
1976-09-05,590.7
1976-08-29,588.4
1976-08-22,573.4
1976-08-15,578.5
1976-08-08,588.8
1976-08-01,586.4
1976-07-25,584.3
1976-07-18,588.2
1976-07-11,591.5
1976-07-04,592.8
1976-06-27,587.6
1976-06-20,585.3
1976-06-13,584.5
1976-06-06,568.1
1976-05-30,558.1
1976-05-23,563.7
1976-05-16,570.7
1976-05-09,571.1
1976-05-02,573.7
1976-04-25,572.1
1976-04-18,576.0
1976-04-11,566.2
1976-04-04,564.7
1976-03-28,576.7
1976-03-21,580.2
1976-03-14,568.4
1976-03-07,570.0
1976-02-29,560.9
1976-02-22,564.1
1976-02-15,577.4
1976-02-08,563.3
1976-02-01,560.1
1976-01-25,566.2
1976-01-18,556.1
1976-01-11,543.6
1976-01-04,531.8
1975-12-28,508.0
1975-12-21,503.3
1975-12-14,495.1
1975-12-07,489.1
1975-11-30,484.7
1975-11-23,510.1
1975-11-16,501.0
1975-11-09,509.2
1975-11-02,499.5
1975-10-26,497.5
1975-10-19,503.0
1975-10-12,497.6
1975-10-05,493.5
1975-09-28,481.0
1975-09-21,483.2
1975-09-14,481.4
1975-09-07,468.0
1975-08-31,481.7
1975-08-24,489.5
1975-08-17,474.2
1975-08-10,486.6
1975-08-03,485.5
1975-07-27,498.0
1975-07-20,506.2
1975-07-13,529.4
1975-07-06,536.2
1975-06-29,533.4
1975-06-22,535.2
1975-06-15,522.2
1975-06-08,509.5
1975-06-01,520.1
1975-05-25,512.4
1975-05-18,508.1
1975-05-11,507.1
1975-05-04,507.3
1975-04-27,498.9
1975-04-20,485.9
1975-04-13,483.9
1975-04-06,471.7
1975-03-30,454.5
1975-03-23,470.1
1975-03-16,468.0
1975-03-09,474.4
1975-03-02,471.0
1975-02-23,455.4
1975-02-16,462.1
1975-02-09,456.9
1975-02-02,442.0
1975-01-26,432.6
1975-01-19,410.7
1975-01-12,400.3
1975-01-05,407.8
1974-12-29,394.9
1974-12-22,373.9
1974-12-15,372.5
1974-12-08,374.2
1974-12-01,364.3
1974-11-24,392.6
1974-11-17,386.9
1974-11-10,403.3
1974-11-03,419.0
1974-10-27,411.7
1974-10-20,392.0
1974-10-13,402.6
1974-10-06,396.4
1974-09-29,347.9
1974-09-22,362.1
1974-09-15,388.5
1974-09-08,360.7
1974-09-01,394.7
1974-08-25,398.6
1974-08-18,397.0
1974-08-11,420.4
1974-08-04,448.2
1974-07-28,435.3
1974-07-21,456.8
1974-07-14,462.5
1974-07-07,458.5
1974-06-30,461.0
1974-06-23,474.8
1974-06-16,485.0
1974-06-09,507.3
1974-06-02,515.0
1974-05-26,485.5
1974-05-19,492.6
1974-05-12,492.3
1974-05-05,510.6
1974-04-28,512.4
1974-04-21,505.8
1974-04-14,527.7
1974-04-07,519.1
1974-03-31,523.9
1974-03-24,530.9
1974-03-17,550.2
1974-03-10,562.3
1974-03-03,553.8
1974-02-24,541.7
1974-02-17,539.3
1974-02-10,521.6
1974-02-03,522.7
1974-01-27,539.3
1974-01-20,546.2
1974-01-13,541.0
1974-01-06,530.0
1973-12-30,559.1
1973-12-23,547.2
1973-12-16,525.3
1973-12-09,524.7
1973-12-02,543.0
1973-11-25,541.2
1973-11-18,561.3
1973-11-11,586.6
1973-11-04,597.5
1973-10-28,609.2
1973-10-21,633.4
1973-10-14,629.0
1973-10-07,637.1
1973-09-30,627.4
1973-09-23,618.7
1973-09-16,610.4
1973-09-09,591.3
1973-09-02,593.4
1973-08-26,588.3
1973-08-19,572.9
1973-08-12,577.1
1973-08-05,590.4
1973-07-29,600.5
1973-07-22,617.1
1973-07-15,603.7
1973-07-08,582.8
1973-07-01,564.2
1973-06-24,579.9
1973-06-17,576.9
1973-06-10,585.4
1973-06-03,595.2
1973-05-27,580.1
1973-05-20,602.3
1973-05-13,581.1
1973-05-06,607.2
1973-04-29,621.4
1973-04-22,601.2
1973-04-15,630.1
1973-04-08,630.7
1973-04-01,615.7
1973-03-25,630.0
1973-03-18,614.9
1973-03-11,642.3
1973-03-04,645.2
1973-02-25,636.2
1973-02-18,643.1
1973-02-11,654.8
1973-02-04,654.5
1973-01-28,653.3
1973-01-21,666.7
1973-01-14,682.1
1973-01-07,686.8
1972-12-31,691.2
1972-12-24,681.8
1972-12-17,670.2
1972-12-10,683.4
1972-12-03,687.4
1972-11-26,679.8
1972-11-19,678.0
1972-11-12,668.8
1972-11-05,659.1
1972-10-29,661.1
1972-10-22,640.8
1972-10-15,632.0
1972-10-08,624.9
1972-10-01,634.7
1972-09-24,640.8
1972-09-17,629.2
1972-09-10,631.9
1972-09-03,640.0
1972-08-27,648.6
1972-08-20,644.3
1972-08-13,650.7
1972-08-06,650.9
1972-07-30,642.3
1972-07-23,625.2
1972-07-16,622.2
1972-07-09,624.1
1972-07-02,636.0
1972-06-25,627.1
1972-06-18,633.3
1972-06-11,634.8
1972-06-04,627.5
1972-05-28,644.5
1972-05-21,649.0
1972-05-14,640.1
1972-05-07,625.8
1972-04-30,627.0
1972-04-23,634.4
1972-04-16,642.0
1972-04-09,648.0
1972-04-02,645.8
1972-03-26,631.0
1972-03-19,632.9
1972-03-12,635.3
1972-03-05,638.5
1972-02-27,635.2
1972-02-20,623.3
1972-02-13,618.3
1972-02-06,616.8
1972-01-30,616.0
1972-01-23,611.0
1972-01-16,606.8
1972-01-09,605.0
1972-01-02,604.9
1971-12-26,596.7
1971-12-19,588.1
1971-12-12,584.9
1971-12-05,570.9
1971-11-28,565.8
1971-11-21,534.7
1971-11-14,533.7
1971-11-07,537.7
1971-10-31,551.5
1971-10-24,550.6
1971-10-17,558.5
1971-10-10,571.6
1971-10-03,580.9
1971-09-26,578.0
1971-09-19,573.7
1971-09-12,584.1
1971-09-05,587.5
1971-08-29,588.5
1971-08-22,587.0
1971-08-15,575.0
1971-08-08,559.1
1971-08-01,550.6
1971-07-25,558.4
1971-07-18,579.7
1971-07-11,581.2
1971-07-04,589.6
1971-06-27,583.5
1971-06-20,572.0
1971-06-13,577.6
1971-06-06,590.0
1971-05-30,591.6
1971-05-23,580.7
1971-05-16,587.8
1971-05-09,595.8
1971-05-02,599.2
1971-04-25,605.5
1971-04-18,606.1
1971-04-11,603.3
1971-04-04,595.6
1971-03-28,587.7
1971-03-21,583.6
1971-03-14,588.8
1971-03-07,579.8
1971-02-28,576.0
1971-02-21,562.4
1971-02-14,562.5
1971-02-07,572.7
1971-01-31,564.2
1971-01-24,556.6
1971-01-17,551.0
1971-01-10,541.0
1971-01-03,533.5
1970-12-27,531.1
1970-12-20,522.0
1970-12-13,518.7
1970-12-06,519.0
1970-11-29,514.4
1970-11-22,493.1
1970-11-15,480.8
1970-11-08,479.8
1970-11-01,484.8
1970-10-25,478.8
1970-10-18,482.6
1970-10-11,486.2
1970-10-04,491.8
1970-09-27,493.4
1970-09-20,486.1
1970-09-13,477.8
1970-09-06,476.2
1970-08-30,477.0
1970-08-23,470.3
1970-08-16,453.1
1970-08-09,431.1
1970-08-02,443.8
1970-07-26,448.6
1970-07-19,447.0
1970-07-12,445.7
1970-07-05,428.6
1970-06-28,419.1
1970-06-21,423.2
1970-06-14,444.7
1970-06-07,428.6
1970-05-31,440.5
1970-05-24,441.8
1970-05-17,417.0
1970-05-10,445.6
1970-05-03,461.1
1970-04-26,473.2
1970-04-19,481.4
1970-04-12,500.0
1970-04-05,516.6
1970-03-29,525.5
1970-03-22,529.0
1970-03-15,512.5
1970-03-08,518.3
1970-03-01,529.1
1970-02-22,529.7
1970-02-15,520.2
1970-02-08,512.7
1970-02-01,510.1
1970-01-25,502.7
1970-01-18,527.9
1970-01-11,538.6
1970-01-04,547.9
