"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 27, 2022","16,129.7","16,428.0","16,435.0","15,954.2","-","-1.82%"
"Feb 20, 2022","16,428.0","16,392.3","16,432.8","15,571.3","-","0.22%"
"Feb 13, 2022","16,392.3","16,665.0","16,813.0","16,333.5","-","-1.64%"
"Feb 06, 2022","16,665.0","16,701.6","17,160.3","16,600.3","-","-0.22%"
"Jan 30, 2022","16,701.6","16,397.9","16,926.2","16,344.7","-","1.85%"
"Jan 23, 2022","16,397.9","16,397.3","16,598.2","15,816.1","-","0.00%"
"Jan 16, 2022","16,397.3","17,219.1","17,219.1","16,363.0","-","-4.77%"
"Jan 09, 2022","17,219.1","17,166.3","17,442.5","16,894.9","-","0.31%"
"Jan 02, 2022","17,166.3","17,164.1","17,415.6","17,049.0","-","0.01%"
